customer_id,recency_days,frequency,monetary,R_score,F_score,M_score,RFM_score,segment,cat_richness,churn_horizon_days,last_purchase,days_since_last,is_churned
23551,492,13,3800.7499999999995,1,4,5,10,At Risk,1,90,2024-05-26,492,1
23552,174,9,4016.99,3,2,5,10,Big Spenders,1,120,2025-04-09,174,1
23553,944,11,1434.6399999999999,1,3,3,7,Regulars,1,120,2023-03-01,944,1
23554,37,7,3993.23,5,1,5,11,Big Spenders,1,180,2025-08-24,37,0
23555,525,10,2309.61,1,3,4,8,Regulars,1,120,2024-04-23,525,1
23556,570,6,698.61,1,1,1,3,Hibernating,1,180,2024-03-09,570,1
23557,881,10,1975.63,1,3,4,8,Regulars,1,120,2023-05-03,881,1
23558,317,7,615.9200000000001,2,1,1,4,Hibernating,1,180,2024-11-17,317,1
23559,202,9,1702.26,3,2,3,8,Regulars,1,120,2025-03-12,202,1
23560,735,9,1106.24,1,2,2,5,Hibernating,1,120,2023-09-26,735,1
23561,581,13,1168.85,1,4,2,7,At Risk,1,90,2024-02-27,581,1
23562,720,10,2103.11,1,3,4,8,Regulars,1,120,2023-10-11,720,1
23563,467,9,996.37,1,2,2,5,Hibernating,1,120,2024-06-20,467,1
23564,15,7,484.83,5,1,1,7,Regulars,1,180,2025-09-15,15,0
23565,392,7,1024.4599999999998,2,1,2,5,Hibernating,1,180,2024-09-03,392,1
23566,441,17,5026.990000000001,2,5,5,12,At Risk,1,90,2024-07-16,441,1
23567,283,15,3033.2599999999998,2,5,5,12,At Risk,1,90,2024-12-21,283,1
23568,289,15,5147.68,2,5,5,12,At Risk,1,90,2024-12-15,289,1
23569,208,6,737.99,3,1,1,5,Regulars,1,180,2025-03-06,208,1
23570,95,11,2057.5099999999998,4,3,4,11,Loyal,1,120,2025-06-27,95,0
23571,30,16,1773.89,5,5,4,14,Champions,1,90,2025-08-31,30,0
23572,395,12,3922.1899999999996,2,4,5,11,At Risk,1,90,2024-08-31,395,1
23573,133,15,4936.070000000001,4,5,5,14,Champions,1,90,2025-05-20,133,1
23574,152,6,500.51,3,1,1,5,Regulars,1,180,2025-05-01,152,0
23575,74,13,1035.2,4,4,2,10,Loyal,1,90,2025-07-18,74,0
23576,338,6,1137.3899999999999,2,1,2,5,Hibernating,1,180,2024-10-27,338,1
23577,523,12,1439.8300000000002,1,4,3,8,At Risk,1,90,2024-04-25,523,1
23578,184,14,1064.26,3,5,2,10,Regulars,1,90,2025-03-30,184,1
23579,172,8,1495.24,3,2,3,8,Regulars,1,180,2025-04-11,172,0
23580,81,21,2272.21,4,5,4,13,Champions,1,90,2025-07-11,81,0
23581,1593,5,486.5999999999999,1,1,1,3,Hibernating,1,180,2021-05-21,1593,1
23582,40,10,1880.15,5,3,4,12,Loyal,1,120,2025-08-21,40,0
23583,25,14,2158.7,5,5,4,14,Champions,1,90,2025-09-05,25,0
23584,197,10,1774.6599999999999,3,3,4,10,Big Spenders,1,120,2025-03-17,197,1
23585,616,8,2236.27,1,2,4,7,Regulars,1,180,2024-01-23,616,1
23586,530,8,716.1,1,2,1,4,Hibernating,1,180,2024-04-18,530,1
23587,625,7,574.74,1,1,1,3,Hibernating,1,180,2024-01-14,625,1
23588,168,11,2214.89,3,3,4,10,Big Spenders,1,120,2025-04-15,168,1
23589,63,6,562.57,5,1,1,7,Regulars,1,180,2025-07-29,63,0
23590,1593,8,1348.78,1,2,3,6,Regulars,1,180,2021-05-21,1593,1
23591,343,13,1426.85,2,4,3,9,At Risk,1,90,2024-10-22,343,1
23592,46,7,701.28,5,1,1,7,Regulars,1,180,2025-08-15,46,0
23593,7,9,1018.45,5,2,2,9,Regulars,1,120,2025-09-23,7,0
23594,61,20,4902.96,5,5,5,15,Champions,1,90,2025-07-31,61,0
23595,25,12,1353.1799999999998,5,4,3,12,Loyal,1,90,2025-09-05,25,0
23596,378,12,3438.78,2,4,5,11,At Risk,1,90,2024-09-17,378,1
23597,221,10,1213.07,3,3,2,8,Regulars,1,120,2025-02-21,221,1
23598,118,10,3976.0299999999997,4,3,5,12,Loyal,1,120,2025-06-04,118,0
23599,586,6,3082.02,1,1,5,7,Regulars,1,180,2024-02-22,586,1
23600,175,10,2354.66,3,3,4,10,Big Spenders,1,120,2025-04-08,175,1
23601,575,9,1153.95,1,2,2,5,Hibernating,1,120,2024-03-04,575,1
23602,287,9,1299.9,2,2,3,7,Regulars,1,120,2024-12-17,287,1
23603,599,7,808.82,1,1,1,3,Hibernating,1,180,2024-02-09,599,1
23604,318,16,1109.97,2,5,2,9,At Risk,1,90,2024-11-16,318,1
23605,109,13,3306.5099999999998,4,4,5,13,Champions,1,90,2025-06-13,109,1
23606,828,9,1128.81,1,2,2,5,Hibernating,1,120,2023-06-25,828,1
23607,18,11,1867.66,5,3,4,12,Loyal,1,120,2025-09-12,18,0
23608,71,7,2315.73,4,1,4,9,Big Spenders,1,180,2025-07-21,71,0
23609,7,10,1882.3,5,3,4,12,Loyal,1,120,2025-09-23,7,0
23610,104,8,548.6700000000001,4,2,1,7,Regulars,1,180,2025-06-18,104,0
23611,68,11,993.37,4,3,2,9,Loyal,1,120,2025-07-24,68,0
23612,150,12,869.31,3,4,2,9,Regulars,1,90,2025-05-03,150,1
23613,81,9,501.26,4,2,1,7,Regulars,1,120,2025-07-11,81,0
23614,853,6,2846.74,1,1,5,7,Regulars,1,180,2023-05-31,853,1
23615,119,11,1636.3200000000002,4,3,3,10,Loyal,1,120,2025-06-03,119,0
23616,166,7,735.99,3,1,1,5,Regulars,1,180,2025-04-17,166,0
23617,119,13,2078.38,4,4,4,12,Champions,1,90,2025-06-03,119,1
23618,139,11,1874.51,4,3,4,11,Loyal,1,120,2025-05-14,139,1
23619,64,12,1326.94,5,4,3,12,Loyal,1,90,2025-07-28,64,0
23620,202,12,984.2700000000001,3,4,2,9,Regulars,1,90,2025-03-12,202,1
23621,22,13,4195.12,5,4,5,14,Champions,1,90,2025-09-08,22,0
23622,561,9,763.53,1,2,1,4,Hibernating,1,120,2024-03-18,561,1
23623,142,14,2489.15,4,5,4,13,Champions,1,90,2025-05-11,142,1
23624,30,12,1945.95,5,4,4,13,Champions,1,90,2025-08-31,30,0
23625,354,9,1984.3999999999999,2,2,4,8,Regulars,1,120,2024-10-11,354,1
23626,598,11,3156.58,1,3,5,9,Regulars,1,120,2024-02-10,598,1
23627,191,10,1660.29,3,3,3,9,Regulars,1,120,2025-03-23,191,1
23628,798,9,1384.98,1,2,3,6,Regulars,1,120,2023-07-25,798,1
23629,133,8,1157.72,4,2,2,8,Regulars,1,180,2025-05-20,133,0
23630,6,17,2593.08,5,5,5,15,Champions,1,90,2025-09-24,6,0
23631,59,4,403.12,5,1,1,7,Regulars,1,180,2025-08-02,59,0
23632,456,4,324.06,2,1,1,4,Hibernating,1,180,2024-07-01,456,1
23633,60,6,861.46,5,1,2,8,Regulars,1,180,2025-08-01,60,0
23634,66,7,887.5899999999999,4,1,2,7,Regulars,1,180,2025-07-26,66,0
23635,137,10,1231.52,4,3,2,9,Loyal,1,120,2025-05-16,137,1
23636,896,13,1683.96,1,4,3,8,At Risk,1,90,2023-04-18,896,1
23637,348,16,4449.29,2,5,5,12,At Risk,1,90,2024-10-17,348,1
23638,162,8,1943.74,3,2,4,9,Big Spenders,1,180,2025-04-21,162,0
23639,302,14,4518.82,2,5,5,12,At Risk,1,90,2024-12-02,302,1
23640,351,12,3417.73,2,4,5,11,At Risk,1,90,2024-10-14,351,1
23641,180,6,893.21,3,1,2,6,Regulars,1,180,2025-04-03,180,0
23642,443,5,241.73,2,1,1,4,Hibernating,1,180,2024-07-14,443,1
23643,37,15,1249.77,5,5,3,13,Loyal,1,90,2025-08-24,37,0
23644,425,7,1103.37,2,1,2,5,Hibernating,1,180,2024-08-01,425,1
23645,129,12,5150.400000000001,4,4,5,13,Champions,1,90,2025-05-24,129,1
23646,670,12,1110.67,1,4,2,7,At Risk,1,90,2023-11-30,670,1
23647,141,14,4536.02,4,5,5,14,Champions,1,90,2025-05-12,141,1
23648,100,15,1536.6299999999999,4,5,3,12,Loyal,1,90,2025-06-22,100,1
23649,672,12,1067.16,1,4,2,7,At Risk,1,90,2023-11-28,672,1
23650,379,4,914.6299999999999,2,1,2,5,Hibernating,1,180,2024-09-16,379,1
23651,227,11,1695.71,3,3,3,9,Regulars,1,120,2025-02-15,227,1
23652,445,11,3224.16,2,3,5,10,Regulars,1,120,2024-07-12,445,1
23653,88,12,2457.38,4,4,4,12,Champions,1,90,2025-07-04,88,0
23654,1008,11,2495.5699999999997,1,3,4,8,Regulars,1,120,2022-12-27,1008,1
23655,95,10,1201.48,4,3,2,9,Loyal,1,120,2025-06-27,95,0
23656,23,6,607.78,5,1,1,7,Regulars,1,180,2025-09-07,23,0
23657,230,7,658.33,3,1,1,5,Regulars,1,180,2025-02-12,230,1
23658,368,8,852.78,2,2,2,6,Hibernating,1,180,2024-09-27,368,1
23659,57,8,1969.22,5,2,4,11,Big Spenders,1,180,2025-08-04,57,0
23660,371,8,1180.21,2,2,2,6,Hibernating,1,180,2024-09-24,371,1
23661,186,9,2500.74,3,2,4,9,Big Spenders,1,120,2025-03-28,186,1
23662,344,10,1363.87,2,3,3,8,Regulars,1,120,2024-10-21,344,1
23663,1296,7,2098.4,1,1,4,6,Regulars,1,180,2022-03-14,1296,1
23664,319,7,714.0799999999999,2,1,1,4,Hibernating,1,180,2024-11-15,319,1
23665,19,11,1808.0,5,3,4,12,Loyal,1,120,2025-09-11,19,0
23666,459,16,3762.0499999999997,2,5,5,12,At Risk,1,90,2024-06-28,459,1
23667,65,16,1646.85,5,5,3,13,Loyal,1,90,2025-07-27,65,0
23668,104,12,3897.0,4,4,5,13,Champions,1,90,2025-06-18,104,1
23669,260,6,256.34,2,1,1,4,Hibernating,1,180,2025-01-13,260,1
23670,159,12,923.04,3,4,2,9,Regulars,1,90,2025-04-24,159,1
23671,248,7,516.59,2,1,1,4,Hibernating,1,180,2025-01-25,248,1
23672,259,5,811.3700000000001,2,1,1,4,Hibernating,1,180,2025-01-14,259,1
23673,8,8,1069.67,5,2,2,9,Regulars,1,180,2025-09-22,8,0
23674,128,13,1341.24,4,4,3,11,Loyal,1,90,2025-05-25,128,1
23675,313,15,2655.41,2,5,5,12,At Risk,1,90,2024-11-21,313,1
23676,182,8,451.78,3,2,1,6,Regulars,1,180,2025-04-01,182,1
23677,2081,4,317.2,1,1,1,3,Hibernating,1,180,2020-01-19,2081,1
23678,198,19,3245.2,3,5,5,13,Big Spenders,1,90,2025-03-16,198,1
23679,516,7,703.86,1,1,1,3,Hibernating,1,180,2024-05-02,516,1
23680,251,13,1868.33,2,4,4,10,At Risk,1,90,2025-01-22,251,1
23681,174,15,2806.08,3,5,5,13,Big Spenders,1,90,2025-04-09,174,1
23682,99,9,1951.61,4,2,4,10,Big Spenders,1,120,2025-06-23,99,0
23683,23,8,1300.1299999999999,5,2,3,10,Regulars,1,180,2025-09-07,23,0
23684,284,7,3997.22,2,1,5,8,Regulars,1,180,2024-12-20,284,1
23685,463,4,887.09,1,1,2,4,Hibernating,1,180,2024-06-24,463,1
23686,82,18,2781.5299999999997,4,5,5,14,Champions,1,90,2025-07-10,82,0
23687,289,13,2412.2,2,4,4,10,At Risk,1,90,2024-12-15,289,1
23688,382,8,859.01,2,2,2,6,Hibernating,1,180,2024-09-13,382,1
23689,98,7,909.1700000000001,4,1,2,7,Regulars,1,180,2025-06-24,98,0
23690,556,6,1025.3,1,1,2,4,Hibernating,1,180,2024-03-23,556,1
23691,45,13,5433.0199999999995,5,4,5,14,Champions,1,90,2025-08-16,45,0
23692,88,7,722.26,4,1,1,6,Regulars,1,180,2025-07-04,88,0
23693,474,11,755.79,1,3,1,5,Regulars,1,120,2024-06-13,474,1
23694,3,14,3612.7400000000002,5,5,5,15,Champions,1,90,2025-09-27,3,0
23695,33,12,1694.48,5,4,3,12,Loyal,1,90,2025-08-28,33,0
23696,132,7,1287.6000000000001,4,1,3,8,Regulars,1,180,2025-05-21,132,0
23697,685,8,964.9799999999999,1,2,2,5,Hibernating,1,180,2023-11-15,685,1
23698,96,9,1482.88,4,2,3,9,Regulars,1,120,2025-06-26,96,0
23699,447,8,486.24,2,2,1,5,Hibernating,1,180,2024-07-10,447,1
23700,152,10,1476.81,3,3,3,9,Regulars,1,120,2025-05-01,152,1
23701,15,11,1182.63,5,3,2,10,Loyal,1,120,2025-09-15,15,0
23702,508,5,408.22,1,1,1,3,Hibernating,1,180,2024-05-10,508,1
23703,76,14,2350.16,4,5,4,13,Champions,1,90,2025-07-16,76,0
23704,615,7,865.76,1,1,2,4,Hibernating,1,180,2024-01-24,615,1
23705,0,12,3375.09,5,4,5,14,Champions,1,90,2025-09-30,0,0
23706,123,12,3638.35,4,4,5,13,Champions,1,90,2025-05-30,123,1
23707,556,5,359.48,1,1,1,3,Hibernating,1,180,2024-03-23,556,1
23708,111,15,1708.55,4,5,3,12,Loyal,1,90,2025-06-11,111,1
23709,231,13,3562.69,3,4,5,12,Big Spenders,1,90,2025-02-11,231,1
23710,601,7,1435.64,1,1,3,5,Regulars,1,180,2024-02-07,601,1
23711,87,13,4751.3099999999995,4,4,5,13,Champions,1,90,2025-07-05,87,0
23712,1148,7,1073.23,1,1,2,4,Hibernating,1,180,2022-08-09,1148,1
23713,313,10,1593.38,2,3,3,8,Regulars,1,120,2024-11-21,313,1
23714,482,13,5620.42,1,4,5,10,At Risk,1,90,2024-06-05,482,1
23715,432,11,854.2,2,3,2,7,Regulars,1,120,2024-07-25,432,1
23716,739,9,752.41,1,2,1,4,Hibernating,1,120,2023-09-22,739,1
23717,1054,3,337.91999999999996,1,1,1,3,Hibernating,1,180,2022-11-11,1054,1
23718,164,10,831.54,3,3,1,7,Regulars,1,120,2025-04-19,164,1
23719,151,17,2019.35,3,5,4,12,Big Spenders,1,90,2025-05-02,151,1
23720,125,10,3163.8,4,3,5,12,Loyal,1,120,2025-05-28,125,1
23721,124,14,2136.16,4,5,4,13,Champions,1,90,2025-05-29,124,1
23722,630,9,1046.8,1,2,2,5,Hibernating,1,120,2024-01-09,630,1
23723,195,12,2542.97,3,4,4,11,Big Spenders,1,90,2025-03-19,195,1
23724,104,7,702.16,4,1,1,6,Regulars,1,180,2025-06-18,104,0
23725,752,12,796.4,1,4,1,6,At Risk,1,90,2023-09-09,752,1
23726,82,10,1306.95,4,3,3,10,Loyal,1,120,2025-07-10,82,0
23727,735,8,655.42,1,2,1,4,Hibernating,1,180,2023-09-26,735,1
23728,756,8,1204.13,1,2,2,5,Hibernating,1,180,2023-09-05,756,1
23729,86,9,798.71,4,2,1,7,Regulars,1,120,2025-07-06,86,0
23730,159,10,1508.16,3,3,3,9,Regulars,1,120,2025-04-24,159,1
23731,351,9,886.42,2,2,2,6,Hibernating,1,120,2024-10-14,351,1
23732,723,17,4094.7400000000002,1,5,5,11,At Risk,1,90,2023-10-08,723,1
23733,26,10,1925.6999999999998,5,3,4,12,Loyal,1,120,2025-09-04,26,0
23734,149,15,1364.45,3,5,3,11,Regulars,1,90,2025-05-04,149,1
23735,265,8,1868.82,2,2,4,8,Regulars,1,180,2025-01-08,265,1
23736,43,12,2156.39,5,4,4,13,Champions,1,90,2025-08-18,43,0
23737,324,10,1433.0800000000002,2,3,3,8,Regulars,1,120,2024-11-10,324,1
23738,404,8,542.25,2,2,1,5,Hibernating,1,180,2024-08-22,404,1
23739,219,11,4626.56,3,3,5,11,Big Spenders,1,120,2025-02-23,219,1
23740,237,7,493.23,3,1,1,5,Regulars,1,180,2025-02-05,237,1
23741,302,8,901.77,2,2,2,6,Hibernating,1,180,2024-12-02,302,1
23742,714,10,2562.9,1,3,4,8,Regulars,1,120,2023-10-17,714,1
23743,447,7,882.1,2,1,2,5,Hibernating,1,180,2024-07-10,447,1
23744,81,10,1126.98,4,3,2,9,Loyal,1,120,2025-07-11,81,0
23745,219,7,508.55,3,1,1,5,Regulars,1,180,2025-02-23,219,1
23746,1512,6,1819.0900000000001,1,1,4,6,Regulars,1,180,2021-08-10,1512,1
23747,150,7,697.88,3,1,1,5,Regulars,1,180,2025-05-03,150,0
23748,696,8,719.3,1,2,1,4,Hibernating,1,180,2023-11-04,696,1
23749,347,12,1113.72,2,4,2,8,At Risk,1,90,2024-10-18,347,1
23750,47,6,2174.66,5,1,4,10,Big Spenders,1,180,2025-08-14,47,0
23751,576,13,1987.32,1,4,4,9,At Risk,1,90,2024-03-03,576,1
23752,23,11,1076.94,5,3,2,10,Loyal,1,120,2025-09-07,23,0
23753,544,10,4055.56,1,3,5,9,Regulars,1,120,2024-04-04,544,1
23754,47,5,3418.4,5,1,5,11,Big Spenders,1,180,2025-08-14,47,0
23755,38,12,1690.56,5,4,3,12,Loyal,1,90,2025-08-23,38,0
23756,19,12,668.36,5,4,1,10,Loyal,1,90,2025-09-11,19,0
23757,329,7,2557.66,2,1,4,7,Regulars,1,180,2024-11-05,329,1
23758,44,6,749.24,5,1,1,7,Regulars,1,180,2025-08-17,44,0
23759,192,16,3735.76,3,5,5,13,Big Spenders,1,90,2025-03-22,192,1
23760,239,5,446.79,3,1,1,5,Regulars,1,180,2025-02-03,239,1
23761,118,7,549.4300000000001,4,1,1,6,Regulars,1,180,2025-06-04,118,0
23762,497,8,1405.88,1,2,3,6,Regulars,1,180,2024-05-21,497,1
23763,902,8,1473.03,1,2,3,6,Regulars,1,180,2023-04-12,902,1
23764,49,2,79.72999999999999,5,1,1,7,Regulars,1,180,2025-08-12,49,0
23765,179,12,1555.35,3,4,3,10,Regulars,1,90,2025-04-04,179,1
23766,135,11,4223.46,4,3,5,12,Loyal,1,120,2025-05-18,135,1
23767,23,8,936.2700000000001,5,2,2,9,Regulars,1,180,2025-09-07,23,0
23768,161,12,1361.87,3,4,3,10,Regulars,1,90,2025-04-22,161,1
23769,124,11,969.0899999999999,4,3,2,9,Loyal,1,120,2025-05-29,124,1
23770,175,9,1150.66,3,2,2,7,Regulars,1,120,2025-04-08,175,1
23771,625,11,2052.8,1,3,4,8,Regulars,1,120,2024-01-14,625,1
23772,52,14,2945.9400000000005,5,5,5,15,Champions,1,90,2025-08-09,52,0
23773,190,5,539.91,3,1,1,5,Regulars,1,180,2025-03-24,190,1
23774,1041,5,887.51,1,1,2,4,Hibernating,1,180,2022-11-24,1041,1
23775,59,11,1589.44,5,3,3,11,Loyal,1,120,2025-08-02,59,0
23776,238,12,4130.4,3,4,5,12,Big Spenders,1,90,2025-02-04,238,1
23777,186,13,1176.14,3,4,2,9,Regulars,1,90,2025-03-28,186,1
23778,186,12,1913.67,3,4,4,11,Big Spenders,1,90,2025-03-28,186,1
23779,432,8,1759.1200000000001,2,2,4,8,Regulars,1,180,2024-07-25,432,1
23780,919,4,314.25,1,1,1,3,Hibernating,1,180,2023-03-26,919,1
23781,331,8,1089.94,2,2,2,6,Hibernating,1,180,2024-11-03,331,1
23782,109,7,2361.27,4,1,4,9,Big Spenders,1,180,2025-06-13,109,0
23783,174,8,763.3900000000001,3,2,1,6,Regulars,1,180,2025-04-09,174,0
23784,156,8,1081.3600000000001,3,2,2,7,Regulars,1,180,2025-04-27,156,0
23785,463,4,550.3,1,1,1,3,Hibernating,1,180,2024-06-24,463,1
23786,174,14,5936.08,3,5,5,13,Big Spenders,1,90,2025-04-09,174,1
23787,14,16,1983.97,5,5,4,14,Champions,1,90,2025-09-16,14,0
23788,331,14,3604.95,2,5,5,12,At Risk,1,90,2024-11-03,331,1
23789,188,7,1033.5,3,1,2,6,Regulars,1,180,2025-03-26,188,1
23790,455,14,3073.89,2,5,5,12,At Risk,1,90,2024-07-02,455,1
23791,460,11,4532.969999999999,1,3,5,9,Regulars,1,120,2024-06-27,460,1
23792,55,8,1421.5900000000001,5,2,3,10,Regulars,1,180,2025-08-06,55,0
23793,366,17,4333.54,2,5,5,12,At Risk,1,90,2024-09-29,366,1
23794,1339,5,306.04999999999995,1,1,1,3,Hibernating,1,180,2022-01-30,1339,1
23795,406,14,1189.6,2,5,2,9,At Risk,1,90,2024-08-20,406,1
23796,152,10,4297.07,3,3,5,11,Big Spenders,1,120,2025-05-01,152,1
23797,175,8,880.78,3,2,2,7,Regulars,1,180,2025-04-08,175,0
23798,1442,3,304.55,1,1,1,3,Hibernating,1,180,2021-10-19,1442,1
23799,389,6,951.04,2,1,2,5,Hibernating,1,180,2024-09-06,389,1
23800,93,12,2820.12,4,4,5,13,Champions,1,90,2025-06-29,93,1
23801,310,15,3364.6,2,5,5,12,At Risk,1,90,2024-11-24,310,1
23802,224,8,2612.19,3,2,5,10,Big Spenders,1,180,2025-02-18,224,1
23803,174,6,609.0,3,1,1,5,Regulars,1,180,2025-04-09,174,0
23804,378,11,2212.49,2,3,4,9,Regulars,1,120,2024-09-17,378,1
23805,208,9,651.42,3,2,1,6,Regulars,1,120,2025-03-06,208,1
23806,126,9,1058.17,4,2,2,8,Regulars,1,120,2025-05-27,126,1
23807,287,7,1466.07,2,1,3,6,Regulars,1,180,2024-12-17,287,1
23808,315,12,1945.78,2,4,4,10,At Risk,1,90,2024-11-19,315,1
23809,65,11,862.8,5,3,2,10,Loyal,1,120,2025-07-27,65,0
23810,35,9,3847.3,5,2,5,12,Big Spenders,1,120,2025-08-26,35,0
23811,118,12,1416.22,4,4,3,11,Loyal,1,90,2025-06-04,118,1
23812,527,13,2544.95,1,4,4,9,At Risk,1,90,2024-04-21,527,1
23813,481,9,1258.22,1,2,3,6,Regulars,1,120,2024-06-06,481,1
23814,177,7,2005.5100000000002,3,1,4,8,Big Spenders,1,180,2025-04-06,177,0
23815,576,9,995.8,1,2,2,5,Hibernating,1,120,2024-03-03,576,1
23816,456,9,2921.4,2,2,5,9,Regulars,1,120,2024-07-01,456,1
23817,663,5,229.42999999999998,1,1,1,3,Hibernating,1,180,2023-12-07,663,1
23818,223,8,2334.38,3,2,4,9,Big Spenders,1,180,2025-02-19,223,1
23819,158,8,1524.26,3,2,3,8,Regulars,1,180,2025-04-25,158,0
23820,948,5,432.25,1,1,1,3,Hibernating,1,180,2023-02-25,948,1
23821,76,7,510.77,4,1,1,6,Regulars,1,180,2025-07-16,76,0
23822,184,7,789.19,3,1,1,5,Regulars,1,180,2025-03-30,184,1
23823,174,8,1960.34,3,2,4,9,Big Spenders,1,180,2025-04-09,174,0
23824,68,14,3596.24,4,5,5,14,Champions,1,90,2025-07-24,68,0
23825,194,5,762.1099999999999,3,1,1,5,Regulars,1,180,2025-03-20,194,1
23826,179,13,1087.48,3,4,2,9,Regulars,1,90,2025-04-04,179,1
23827,390,9,881.93,2,2,2,6,Hibernating,1,120,2024-09-05,390,1
23828,392,10,1212.74,2,3,2,7,Regulars,1,120,2024-09-03,392,1
23829,237,10,1141.01,3,3,2,8,Regulars,1,120,2025-02-05,237,1
23830,144,14,1334.21,4,5,3,12,Loyal,1,90,2025-05-09,144,1
23831,26,10,1468.1100000000001,5,3,3,11,Loyal,1,120,2025-09-04,26,0
23832,188,9,390.41,3,2,1,6,Regulars,1,120,2025-03-26,188,1
23833,551,7,516.28,1,1,1,3,Hibernating,1,180,2024-03-28,551,1
23834,260,11,364.5,2,3,1,6,Regulars,1,120,2025-01-13,260,1
23835,62,14,1261.33,5,5,3,13,Loyal,1,90,2025-07-30,62,0
23836,393,6,1593.42,2,1,3,6,Regulars,1,180,2024-09-02,393,1
23837,110,7,708.83,4,1,1,6,Regulars,1,180,2025-06-12,110,0
23838,968,9,752.18,1,2,1,4,Hibernating,1,120,2023-02-05,968,1
23839,60,17,3803.4700000000003,5,5,5,15,Champions,1,90,2025-08-01,60,0
23840,1,14,1803.46,5,5,4,14,Champions,1,90,2025-09-29,1,0
23841,495,7,1380.3100000000002,1,1,3,5,Regulars,1,180,2024-05-23,495,1
23842,130,5,3116.32,4,1,5,10,Big Spenders,1,180,2025-05-23,130,0
23843,95,7,1496.5099999999998,4,1,3,8,Regulars,1,180,2025-06-27,95,0
23844,240,12,1378.15,3,4,3,10,Regulars,1,90,2025-02-02,240,1
23845,545,9,668.43,1,2,1,4,Hibernating,1,120,2024-04-03,545,1
23846,385,12,6345.27,2,4,5,11,At Risk,1,90,2024-09-10,385,1
23847,723,10,1287.42,1,3,3,7,Regulars,1,120,2023-10-08,723,1
23848,245,10,1226.72,3,3,2,8,Regulars,1,120,2025-01-28,245,1
23849,384,8,454.58,2,2,1,5,Hibernating,1,180,2024-09-11,384,1
23850,205,13,2167.64,3,4,4,11,Big Spenders,1,90,2025-03-09,205,1
23851,244,9,791.5799999999999,3,2,1,6,Regulars,1,120,2025-01-29,244,1
23852,66,16,4295.37,4,5,5,14,Champions,1,90,2025-07-26,66,0
23853,371,6,713.42,2,1,1,4,Hibernating,1,180,2024-09-24,371,1
23854,10,17,2681.9799999999996,5,5,5,15,Champions,1,90,2025-09-20,10,0
23855,110,12,2442.35,4,4,4,12,Champions,1,90,2025-06-12,110,1
23856,177,17,1473.96,3,5,3,11,Regulars,1,90,2025-04-06,177,1
23857,523,8,2765.56,1,2,5,8,Regulars,1,180,2024-04-25,523,1
23858,133,12,3098.44,4,4,5,13,Champions,1,90,2025-05-20,133,1
23859,233,11,2335.05,3,3,4,10,Big Spenders,1,120,2025-02-09,233,1
23860,522,7,636.23,1,1,1,3,Hibernating,1,180,2024-04-26,522,1
23861,270,15,1841.95,2,5,4,11,At Risk,1,90,2025-01-03,270,1
23862,551,7,765.4,1,1,1,3,Hibernating,1,180,2024-03-28,551,1
23863,296,10,1026.85,2,3,2,7,Regulars,1,120,2024-12-08,296,1
23864,631,6,1455.02,1,1,3,5,Regulars,1,180,2024-01-08,631,1
23865,291,18,8617.15,2,5,5,12,At Risk,1,90,2024-12-13,291,1
23866,698,12,1514.54,1,4,3,8,At Risk,1,90,2023-11-02,698,1
23867,57,7,1287.48,5,1,3,9,Regulars,1,180,2025-08-04,57,0
23868,54,17,1683.08,5,5,3,13,Loyal,1,90,2025-08-07,54,0
23869,142,13,801.01,4,4,1,9,Loyal,1,90,2025-05-11,142,1
23870,279,6,1756.5800000000002,2,1,4,7,Regulars,1,180,2024-12-25,279,1
23871,78,11,940.25,4,3,2,9,Loyal,1,120,2025-07-14,78,0
23872,224,13,3394.62,3,4,5,12,Big Spenders,1,90,2025-02-18,224,1
23873,81,13,1105.15,4,4,2,10,Loyal,1,90,2025-07-11,81,0
23874,137,14,3923.89,4,5,5,14,Champions,1,90,2025-05-16,137,1
23875,317,11,2305.27,2,3,4,9,Regulars,1,120,2024-11-17,317,1
23876,55,15,1956.46,5,5,4,14,Champions,1,90,2025-08-06,55,0
23877,367,6,916.29,2,1,2,5,Hibernating,1,180,2024-09-28,367,1
23878,141,13,2748.72,4,4,5,13,Champions,1,90,2025-05-12,141,1
23879,544,7,720.9,1,1,1,3,Hibernating,1,180,2024-04-04,544,1
23880,476,13,1341.5700000000002,1,4,3,8,At Risk,1,90,2024-06-11,476,1
23881,325,12,4253.62,2,4,5,11,At Risk,1,90,2024-11-09,325,1
23882,611,6,1374.4,1,1,3,5,Regulars,1,180,2024-01-28,611,1
23883,75,12,2481.2400000000002,4,4,4,12,Champions,1,90,2025-07-17,75,0
23884,292,11,1476.25,2,3,3,8,Regulars,1,120,2024-12-12,292,1
23885,132,7,733.27,4,1,1,6,Regulars,1,180,2025-05-21,132,0
23886,99,8,2730.6800000000003,4,2,5,11,Big Spenders,1,180,2025-06-23,99,0
23887,310,13,1889.1100000000001,2,4,4,10,At Risk,1,90,2024-11-24,310,1
23888,65,10,1446.79,5,3,3,11,Loyal,1,120,2025-07-27,65,0
23889,365,9,1180.14,2,2,2,6,Hibernating,1,120,2024-09-30,365,1
23890,169,10,1425.0,3,3,3,9,Regulars,1,120,2025-04-14,169,1
23891,152,11,1249.77,3,3,3,9,Regulars,1,120,2025-05-01,152,1
