refund_id,order_id,payment_id,refund_date,refund_amount,currency,reason_code,processor_fee_refunded
22504,240627,257386,2018-09-03 02:04:14,27.06,USD,customer_return,0.18
22505,240632,257391,2019-05-16 21:00:56,23.09,EUR,customer_return,0.32
22506,240633,257392,2019-06-10 06:12:25,25.62,USD,customer_return,0.19
22507,240645,257404,2024-04-18 18:27:07,42.4,ZAR,changed_mind,0.05
22508,240655,257414,2022-11-22 04:24:24,12.87,USD,changed_mind,0.05
22509,240673,257432,2019-01-12 01:43:12,23.53,USD,changed_mind,0.14
22510,240680,257439,2025-02-09 01:32:01,21.21,NZD,customer_return,0.26
22511,240682,257441,2019-04-16 22:56:33,26.84,USD,changed_mind,0.11
22512,240682,257441,2019-04-16 22:56:33,8.46,USD,customer_return,0.02
22513,240696,257456,2024-11-30 02:57:06,103.65,EUR,shipping_issue,1.1
22514,240716,257476,2023-10-28 08:18:23,15.4,ZAR,fraud_suspected,0.15
22515,240716,257476,2023-10-28 08:18:23,1.21,ZAR,customer_return,0.01
22516,240718,257478,2024-09-12 04:18:14,32.35,ZAR,changed_mind,0.08
22517,240731,257492,2019-12-07 15:02:14,18.43,ZAR,damaged_in_transit,0.02
22518,240734,257495,2024-12-30 19:20:53,85.92,USD,fraud_suspected,0.1
22519,240734,257495,2024-12-30 19:20:53,24.63,USD,shipping_issue,0.15
22520,240749,257512,2019-09-26 21:16:10,30.79,AED,changed_mind,0.45
22521,240766,257529,2018-10-18 13:03:59,41.27,ZAR,shipping_issue,0.41
22522,240766,257529,2018-10-18 13:03:59,6.01,ZAR,damaged_in_transit,0.06
22523,240766,257529,2018-10-18 13:03:59,42.27,ZAR,faulty_item,0.42
22524,240776,257539,2021-03-13 12:57:38,30.27,CAD,customer_return,0.2
22525,240809,257575,2020-05-09 21:49:45,701.58,USD,faulty_item,7.11
22526,240812,257578,2021-08-26 17:12:19,18.02,ZAR,changed_mind,0.16
22527,240830,257597,2018-06-27 17:07:22,112.89,USD,shipping_issue,0.12
22528,240835,257602,2018-04-03 03:50:31,29.3,USD,changed_mind,0.03
22529,240849,257620,2021-02-20 17:14:33,32.92,AUD,fraud_suspected,0.25
22530,240851,257622,2023-12-22 21:50:13,20.92,ZAR,fraud_suspected,0.1
22531,240855,257626,2024-04-10 10:59:04,39.89,ZAR,changed_mind,0.42
22532,240860,257632,2021-04-18 16:36:44,15.51,USD,changed_mind,0.09
22533,240864,257636,2024-05-06 15:27:35,18.91,USD,changed_mind,0.28
22534,240873,257645,2020-08-29 10:05:38,53.43,USD,fraud_suspected,0.1
22535,240875,257647,2020-09-30 00:23:07,44.14,USD,faulty_item,0.54
22536,240875,257647,2020-09-30 00:23:07,7.36,USD,fraud_suspected,0.05
22537,240889,257661,2025-03-04 05:51:41,188.54,USD,shipping_issue,1.84
22538,240890,257662,2019-11-14 06:27:52,18.88,USD,fraud_suspected,0.26
22539,240890,257662,2019-11-14 06:27:52,5.52,USD,customer_return,0.04
22540,240893,257665,2022-03-13 23:40:39,15.85,NZD,shipping_issue,0.19
22541,240893,257665,2022-03-13 23:40:39,3.11,NZD,customer_return,0.01
22542,240914,257690,2024-02-03 03:20:41,207.78,USD,fraud_suspected,2.64
22543,240917,257693,2024-11-06 16:55:58,8.16,USD,customer_return,0.12
22544,240917,257694,2024-11-06 16:55:58,53.48,USD,damaged_in_transit,0.23
22545,240930,257707,2021-02-13 17:13:45,30.49,ZAR,damaged_in_transit,0.32
22546,240934,257711,2018-02-26 04:50:31,12.66,AUD,shipping_issue,0.07
22547,240936,257713,2020-07-29 09:44:16,4.23,USD,customer_return,0.05
22548,240936,257713,2020-07-29 09:44:16,16.91,USD,customer_return,0.19
22549,240954,257732,2024-12-15 11:54:18,21.99,ZAR,fraud_suspected,0.11
22550,240963,257743,2024-12-16 09:48:30,19.47,GBP,changed_mind,0.02
22551,240969,257749,2020-07-28 04:32:45,98.05,USD,damaged_in_transit,0.42
22552,240969,257749,2020-07-28 04:32:45,217.49,USD,shipping_issue,0.04
22553,241024,257807,2025-08-26 01:05:11,69.71,EUR,changed_mind,0.05
22554,241029,257812,2023-07-24 09:36:06,46.66,GBP,customer_return,0.26
22555,241047,257832,2024-11-29 10:37:24,12.73,KES,faulty_item,0.14
22556,241048,257833,2023-08-31 08:57:28,53.97,USD,fraud_suspected,0.24
22557,241053,257838,2019-01-18 09:03:00,22.03,GBP,customer_return,0.19
22558,241092,257878,2023-07-17 06:29:56,91.76,USD,shipping_issue,0.58
22559,241094,257880,2022-06-26 03:39:34,4.76,ZAR,faulty_item,0.02
22560,241094,257880,2022-06-26 03:39:34,23.06,ZAR,damaged_in_transit,0.3
22561,241098,257884,2022-10-10 03:20:42,19.49,AUD,changed_mind,0.26
22562,241108,257895,2023-10-17 22:38:20,50.09,GBP,changed_mind,0.69
22563,241118,257905,2019-05-02 18:36:19,13.39,EUR,customer_return,0.12
22564,241118,257905,2019-05-02 18:36:19,36.61,EUR,faulty_item,0.29
22565,241118,257905,2019-06-18 18:36:19,27.42,EUR,customer_return,0.28
22566,241119,257906,2023-05-08 23:12:31,27.99,USD,changed_mind,0.32
22567,241119,257906,2023-05-08 23:12:31,22.16,USD,customer_return,0.15
22568,241123,257912,2023-05-22 23:41:55,59.07,SEK,shipping_issue,0.85
22569,241125,257914,2018-02-18 16:13:01,67.76,USD,changed_mind,0.75
22570,241137,257927,2021-08-29 10:40:11,11.84,GBP,fraud_suspected,0.13
22571,241139,257929,2022-01-24 20:11:40,31.12,USD,faulty_item,0.12
22572,241157,257948,2024-04-09 15:55:26,26.22,EUR,damaged_in_transit,0.02
22573,241159,257950,2020-11-21 18:48:14,12.2,USD,fraud_suspected,0.02
22574,241159,257950,2020-11-21 18:48:14,46.87,USD,customer_return,0.18
22575,241189,257982,2018-02-20 11:19:13,55.04,USD,fraud_suspected,0.44
22576,241200,257995,2019-01-28 05:03:23,69.86,GBP,fraud_suspected,0.05
22577,241228,258025,2023-09-15 15:17:47,135.91,EUR,damaged_in_transit,1.02
22578,241267,258068,2025-02-13 13:25:43,22.07,ZAR,shipping_issue,0.26
22579,241272,258073,2021-09-01 19:00:48,31.05,USD,damaged_in_transit,0.32
22580,241279,258080,2023-05-17 08:45:34,16.62,USD,faulty_item,0.15
22581,241280,258081,2024-03-04 23:30:13,60.61,AUD,customer_return,0.5
22582,241280,258081,2024-03-04 23:30:13,13.58,AUD,faulty_item,0.17
22583,241282,258083,2022-02-16 02:12:21,30.61,USD,faulty_item,0.33
22584,241293,258094,2018-09-28 00:32:53,51.99,USD,faulty_item,0.24
22585,241299,258100,2018-10-21 20:53:16,6.85,ZAR,faulty_item,0.0
22586,241299,258100,2018-10-21 20:53:16,28.54,ZAR,shipping_issue,0.23
22587,241311,258114,2025-02-19 01:09:48,4.28,USD,faulty_item,0.03
22588,241311,258114,2025-02-19 01:09:48,19.84,USD,fraud_suspected,0.08
22589,241350,258157,2024-03-21 03:35:01,101.34,ZAR,changed_mind,0.42
22590,241364,258173,2021-08-21 21:48:25,4.54,USD,changed_mind,0.07
22591,241364,258173,2021-08-21 21:48:25,35.34,USD,faulty_item,0.25
22592,241370,258179,2019-03-28 19:33:55,23.77,USD,changed_mind,0.12
22593,241371,258180,2021-05-15 07:59:47,18.39,EUR,shipping_issue,0.21
22594,241378,258188,2025-10-03 00:49:50,10.69,AUD,changed_mind,0.14
22595,241378,258188,2025-10-03 00:49:50,3.47,AUD,customer_return,0.02
22596,241390,258200,2018-02-25 06:25:43,32.99,KES,fraud_suspected,0.29
22597,241390,258200,2018-02-25 06:25:43,0.95,KES,faulty_item,0.01
22598,241414,258224,2025-03-30 02:57:49,80.71,ZAR,shipping_issue,0.52
22599,241414,258224,2025-03-30 02:57:49,272.83,ZAR,customer_return,2.97
22600,241440,258252,2024-03-15 08:20:10,1.41,GBP,customer_return,0.0
22601,241440,258252,2024-03-15 08:20:10,16.2,GBP,shipping_issue,0.18
22602,241467,258282,2018-01-20 16:19:57,19.56,USD,changed_mind,0.17
22603,241474,258289,2024-11-27 09:05:33,14.37,ZAR,fraud_suspected,0.01
22604,241491,258306,2021-05-25 05:58:49,30.4,EUR,faulty_item,0.25
22605,241499,258315,2024-02-25 02:33:22,6.62,ZAR,fraud_suspected,0.04
22606,241504,258320,2020-05-23 13:10:10,16.32,ZAR,shipping_issue,0.06
22607,241505,258321,2018-11-12 17:23:47,33.45,AUD,shipping_issue,0.29
22608,241511,258327,2025-05-22 10:51:52,34.79,KES,customer_return,0.4
22609,241511,258327,2025-05-22 10:51:52,13.13,KES,changed_mind,0.13
22610,241516,258332,2018-04-21 23:51:50,39.13,GBP,damaged_in_transit,0.25
22611,241523,258341,2025-05-08 03:15:47,14.22,ZAR,changed_mind,0.02
22612,241524,258342,2021-11-21 10:02:35,19.94,GBP,fraud_suspected,0.05
22613,241532,258351,2024-05-11 02:53:40,13.34,GBP,customer_return,0.03
22614,241532,258351,2024-05-11 02:53:40,12.18,GBP,damaged_in_transit,0.14
22615,241566,258386,2023-05-11 15:11:12,77.02,NZD,shipping_issue,0.52
22616,241566,258386,2023-05-11 15:11:12,295.82,NZD,shipping_issue,3.76
22617,241567,258387,2022-02-09 12:53:27,42.98,USD,fraud_suspected,0.57
22618,241592,258412,2018-10-16 21:50:07,35.55,USD,changed_mind,0.12
22619,241592,258412,2018-09-01 21:50:07,21.58,USD,changed_mind,0.22
22620,241596,258417,2025-08-08 11:33:59,27.81,USD,faulty_item,0.25
22621,241630,258455,2022-06-27 03:53:20,6.04,NZD,changed_mind,0.05
22622,241630,258455,2022-06-27 03:53:20,5.97,NZD,damaged_in_transit,0.03
22623,241661,258486,2023-01-15 14:02:12,39.91,EUR,customer_return,0.51
22624,241672,258499,2018-12-13 13:29:52,9.84,EUR,faulty_item,0.06
22625,241717,258549,2020-01-07 22:29:39,28.35,CAD,damaged_in_transit,0.23
22626,241717,258549,2020-01-07 22:29:39,2.24,CAD,customer_return,0.03
22627,241820,258664,2018-08-29 05:04:41,45.55,AED,shipping_issue,0.06
22628,241837,258681,2022-10-12 12:44:13,16.63,USD,fraud_suspected,0.04
22629,241837,258681,2022-10-12 12:44:13,3.37,USD,fraud_suspected,0.04
22630,241864,258709,2024-02-29 05:58:45,9.13,USD,fraud_suspected,0.11
22631,241864,258709,2024-02-29 05:58:45,20.84,USD,changed_mind,0.1
22632,241873,258718,2022-04-01 17:32:27,217.41,CAD,faulty_item,1.84
22633,241881,258727,2022-08-07 13:30:14,1.94,GBP,faulty_item,0.0
22634,241881,258727,2022-08-07 13:30:14,11.39,GBP,shipping_issue,0.09
22635,241885,258732,2018-05-03 16:27:48,19.23,NZD,customer_return,0.0
22636,241896,258744,2024-01-02 01:54:47,21.62,USD,customer_return,0.27
22637,241898,258746,2022-11-25 10:30:34,18.57,KES,shipping_issue,0.02
22638,241898,258746,2022-11-25 10:30:34,10.57,KES,faulty_item,0.01
22639,241906,258754,2022-12-22 22:35:26,29.96,CAD,customer_return,0.09
22640,241906,258754,2022-12-22 22:35:26,3.67,CAD,fraud_suspected,0.01
22641,241919,258768,2021-05-15 11:35:49,7.08,ZAR,faulty_item,0.11
22642,241919,258768,2021-05-15 11:35:49,5.46,ZAR,damaged_in_transit,0.03
22643,241922,258771,2024-01-01 08:11:57,274.3,ZAR,shipping_issue,3.3
22644,241929,258779,2019-09-07 09:24:23,12.46,AED,shipping_issue,0.04
22645,241929,258779,2019-09-13 09:24:23,17.18,AED,fraud_suspected,0.12
22646,241929,258779,2019-09-06 09:24:23,24.9,AED,shipping_issue,0.23
22647,241929,258779,2019-09-06 09:24:23,15.44,AED,customer_return,0.22
22648,241945,258796,2018-09-18 19:57:42,106.51,ZAR,fraud_suspected,1.49
22649,241945,258796,2018-09-18 19:57:42,94.04,ZAR,customer_return,0.4
22650,241975,258827,2019-07-28 16:00:01,4.35,EUR,customer_return,0.02
22651,241975,258827,2019-07-28 16:00:01,15.77,EUR,changed_mind,0.18
22652,241980,258832,2022-03-22 09:59:28,41.69,USD,customer_return,0.46
22653,241980,258832,2022-05-13 09:59:28,30.32,USD,shipping_issue,0.21
22654,241990,258843,2020-11-06 16:32:13,28.05,EUR,changed_mind,0.12
22655,241990,258843,2020-11-06 16:32:13,16.63,EUR,faulty_item,0.14
22656,241994,258847,2021-03-07 01:08:00,87.25,USD,changed_mind,0.56
22657,242002,258855,2024-03-03 05:05:32,4.8,EUR,changed_mind,0.03
22658,242002,258855,2024-03-03 05:05:32,12.8,EUR,damaged_in_transit,0.07
22659,242041,258896,2020-11-08 09:32:15,34.55,USD,changed_mind,0.12
22660,242056,258911,2020-09-13 23:05:21,44.5,AUD,customer_return,0.63
22661,242066,258923,2022-08-21 03:34:55,11.3,ZAR,shipping_issue,0.02
22662,242066,258923,2022-08-21 03:34:55,109.9,ZAR,shipping_issue,1.38
22663,242072,258929,2025-09-09 19:54:50,67.2,AUD,changed_mind,0.95
22664,242072,258929,2025-09-09 19:54:50,63.02,AUD,faulty_item,0.39
22665,242072,258929,2025-07-16 19:54:50,65.19,AUD,changed_mind,0.48
22666,242072,258929,2025-07-16 19:54:50,78.92,AUD,customer_return,0.03
22667,242095,258955,2019-09-09 07:15:27,10.29,USD,shipping_issue,0.02
22668,242095,258955,2019-09-09 07:15:27,26.49,USD,changed_mind,0.09
22669,242095,258955,2019-09-24 07:15:27,24.42,USD,damaged_in_transit,0.26
22670,242111,258972,2020-08-06 21:40:59,27.62,ZAR,faulty_item,0.06
22671,242121,258982,2019-11-27 17:58:34,60.57,EUR,customer_return,0.57
22672,242123,258984,2021-05-04 16:45:42,19.16,EUR,customer_return,0.2
22673,242123,258984,2021-05-04 16:45:42,14.7,EUR,customer_return,0.06
22674,242124,258985,2019-03-27 06:51:17,30.34,USD,faulty_item,0.45
22675,242128,258989,2018-04-11 23:06:59,40.74,GBP,customer_return,0.22
22676,242151,259012,2024-09-02 00:52:03,23.41,USD,customer_return,0.01
22677,242151,259012,2024-09-02 00:52:03,3.36,USD,shipping_issue,0.05
22678,242157,259021,2021-08-30 22:27:15,49.79,AUD,shipping_issue,0.32
22679,242163,259027,2021-09-12 10:40:40,11.19,USD,faulty_item,0.02
22680,242164,259028,2025-01-21 16:21:51,15.27,ZAR,customer_return,0.02
22681,242171,259035,2021-11-10 19:05:57,85.26,KES,shipping_issue,0.76
22682,242184,259050,2018-05-15 04:51:26,24.8,EUR,changed_mind,0.13
22683,242184,259050,2018-05-15 04:51:26,13.5,EUR,changed_mind,0.03
22684,242196,259062,2023-10-03 16:13:51,121.91,USD,customer_return,1.0
22685,242212,259079,2021-02-15 22:27:28,29.19,GBP,changed_mind,0.02
22686,242224,259093,2018-04-26 12:25:45,29.36,USD,damaged_in_transit,0.23
22687,242243,259112,2021-01-31 12:44:40,42.31,USD,damaged_in_transit,0.1
22688,242250,259119,2023-04-27 06:20:11,9.86,EUR,faulty_item,0.03
22689,242288,259160,2022-01-05 13:56:56,70.81,EUR,shipping_issue,0.8
22690,242288,259160,2022-01-05 13:56:56,25.65,EUR,faulty_item,0.03
22691,242297,259170,2021-01-29 00:53:35,1604.19,EUR,damaged_in_transit,20.54
22692,242312,259188,2018-07-16 14:35:09,10.3,USD,fraud_suspected,0.06
22693,242312,259188,2018-07-16 14:35:09,13.14,USD,damaged_in_transit,0.19
22694,242337,259214,2021-01-13 20:46:49,51.32,EUR,customer_return,0.57
22695,242337,259214,2021-01-21 20:46:49,83.38,EUR,fraud_suspected,0.11
22696,242354,259231,2018-05-24 11:24:23,16.02,ZAR,damaged_in_transit,0.08
22697,242368,259246,2018-04-03 23:11:44,416.0,EUR,shipping_issue,5.93
22698,242371,259250,2024-02-13 16:18:40,28.22,USD,changed_mind,0.19
22699,242393,259274,2019-12-29 08:44:21,12.88,USD,shipping_issue,0.14
22700,242398,259280,2025-04-05 06:09:43,82.3,USD,customer_return,0.78
22701,242406,259289,2023-08-01 13:38:14,78.92,USD,changed_mind,0.6
22702,242410,259293,2019-03-04 19:04:58,20.81,USD,customer_return,0.26
22703,242417,259301,2024-01-11 15:58:05,42.18,USD,customer_return,0.55
22704,242419,259303,2019-04-18 21:31:27,979.65,AUD,damaged_in_transit,7.62
22705,242430,259316,2025-03-31 05:14:55,28.74,EUR,changed_mind,0.39
22706,242442,259330,2024-09-23 10:52:12,12.59,EUR,changed_mind,0.04
22707,242474,259364,2024-09-05 22:59:58,35.59,USD,faulty_item,0.05
22708,242474,259364,2024-09-05 22:59:58,15.42,USD,fraud_suspected,0.06
22709,242527,259418,2021-03-06 12:31:37,15.28,USD,fraud_suspected,0.19
22710,242537,259429,2021-02-05 14:38:51,31.57,USD,fraud_suspected,0.13
22711,242542,259434,2019-12-06 14:16:38,5.44,EUR,customer_return,0.0
22712,242542,259434,2019-12-06 14:16:38,11.7,EUR,customer_return,0.02
22713,242569,259463,2021-02-11 22:40:01,51.21,EUR,damaged_in_transit,0.75
22714,242574,259468,2023-04-13 17:45:58,19.1,EUR,fraud_suspected,0.11
22715,242594,259489,2021-12-15 09:25:59,6.82,EUR,customer_return,0.03
22716,242594,259489,2021-12-15 09:25:59,21.15,EUR,faulty_item,0.19
22717,242606,259501,2018-07-30 08:41:15,7.65,ZAR,damaged_in_transit,0.09
22718,242606,259501,2018-07-30 08:41:15,20.0,ZAR,changed_mind,0.28
22719,242642,259539,2019-10-24 21:01:08,9.97,EUR,changed_mind,0.09
22720,242642,259539,2019-10-24 21:01:08,3.07,EUR,changed_mind,0.04
22721,242653,259550,2020-03-10 18:47:07,25.58,USD,customer_return,0.06
22722,242653,259550,2020-03-10 18:47:07,9.4,USD,customer_return,0.07
22723,242672,259570,2023-04-12 04:13:58,26.58,USD,faulty_item,0.31
22724,242685,259586,2022-04-01 20:50:17,14.97,USD,damaged_in_transit,0.02
22725,242702,259607,2022-04-23 14:09:06,40.93,GBP,fraud_suspected,0.04
22726,242709,259615,2019-11-04 03:45:15,165.29,ZAR,faulty_item,1.75
22727,242715,259621,2019-02-24 14:04:11,28.39,ZAR,damaged_in_transit,0.28
22728,242715,259621,2019-02-24 14:04:11,4.62,ZAR,shipping_issue,0.06
22729,242726,259633,2021-02-26 20:05:53,3.03,USD,faulty_item,0.01
22730,242726,259633,2021-02-26 20:05:53,8.33,USD,faulty_item,0.04
22731,242741,259650,2020-06-19 16:12:57,27.84,USD,faulty_item,0.12
22732,242772,259684,2024-04-05 03:18:51,38.2,USD,changed_mind,0.54
22733,242772,259684,2024-04-15 03:18:51,83.6,USD,faulty_item,0.21
22734,242775,259687,2019-01-03 05:03:58,49.8,USD,shipping_issue,0.27
22735,242782,259694,2019-06-04 01:57:57,41.42,USD,faulty_item,0.53
22736,242839,259756,2022-05-21 07:03:22,21.21,ZAR,changed_mind,0.22
22737,242909,259830,2022-05-21 06:11:50,136.64,EUR,customer_return,0.94
22738,242926,259849,2018-02-15 15:39:06,16.7,CAD,damaged_in_transit,0.08
22739,242946,259869,2023-11-20 05:14:54,48.74,CAD,changed_mind,0.02
22740,242962,259886,2023-03-02 13:20:54,2.35,USD,fraud_suspected,0.02
22741,242962,259886,2023-03-02 13:20:54,37.22,USD,damaged_in_transit,0.36
22742,242971,259896,2021-11-27 09:20:20,15.32,AED,fraud_suspected,0.18
22743,243013,259941,2019-09-30 09:21:48,33.74,USD,shipping_issue,0.5
22744,243022,259951,2024-09-10 05:35:39,52.22,AED,changed_mind,0.12
22745,243030,259960,2025-06-23 01:46:16,1484.74,ZAR,fraud_suspected,5.28
22746,243044,259975,2020-03-01 17:52:38,25.11,USD,damaged_in_transit,0.05
22747,243054,259986,2022-04-21 21:48:55,21.41,USD,changed_mind,0.17
22748,243070,260004,2019-05-31 03:35:21,9.95,USD,damaged_in_transit,0.1
22749,243070,260004,2019-05-31 03:35:21,9.21,USD,damaged_in_transit,0.13
22750,243071,260005,2022-03-14 08:53:13,12.68,EUR,customer_return,0.15
22751,243071,260005,2022-03-14 08:53:13,23.9,EUR,shipping_issue,0.07
22752,243078,260012,2018-07-21 09:32:07,22.41,USD,shipping_issue,0.27
22753,243079,260013,2024-08-05 13:31:01,35.31,USD,changed_mind,0.45
22754,243079,260013,2024-08-05 13:31:01,14.15,USD,changed_mind,0.16
22755,243079,260013,2024-06-29 13:31:01,34.2,USD,changed_mind,0.37
22756,243117,260053,2020-08-21 10:12:07,13.51,KES,changed_mind,0.2
22757,243124,260060,2025-09-16 20:18:44,60.72,ZAR,fraud_suspected,0.53
22758,243125,260061,2024-05-27 23:16:43,21.45,ZAR,customer_return,0.1
22759,243131,260067,2020-10-25 00:38:15,45.88,AUD,customer_return,0.23
22760,243134,260070,2021-12-20 07:48:21,67.66,USD,fraud_suspected,0.73
22761,243137,260074,2021-04-12 22:52:44,142.93,ZAR,damaged_in_transit,1.34
22762,243152,260090,2021-09-09 07:14:12,14.26,GBP,customer_return,0.02
22763,243164,260102,2023-05-17 19:51:32,34.56,ZAR,faulty_item,0.1
22764,243164,260102,2023-05-17 19:51:32,15.62,ZAR,customer_return,0.07
22765,243166,260104,2018-04-18 23:44:52,84.33,GBP,faulty_item,0.15
22766,243188,260128,2025-08-07 03:43:02,30.39,USD,damaged_in_transit,0.15
22767,243188,260128,2025-08-07 03:43:02,5.62,USD,changed_mind,0.05
22768,243196,260137,2019-05-06 05:03:03,20.14,EUR,customer_return,0.1
22769,243196,260137,2019-05-06 05:03:03,53.48,EUR,customer_return,0.21
22770,243203,260144,2023-09-25 11:23:27,41.95,ZAR,faulty_item,0.33
22771,243242,260183,2025-06-07 22:20:57,156.53,USD,changed_mind,0.15
22772,243254,260196,2021-08-03 11:07:26,18.51,AUD,damaged_in_transit,0.22
22773,243264,260206,2021-06-30 09:24:19,272.98,CAD,changed_mind,2.96
22774,243264,260206,2021-06-30 09:24:19,391.18,CAD,customer_return,3.92
22775,243266,260208,2023-10-16 13:07:33,10.22,ZAR,customer_return,0.13
22776,243266,260208,2023-10-16 13:07:33,7.28,ZAR,damaged_in_transit,0.02
22777,243275,260218,2023-05-16 04:00:44,12.61,USD,damaged_in_transit,0.03
22778,243287,260230,2018-08-15 04:54:22,412.11,USD,faulty_item,3.06
22779,243304,260249,2020-03-07 01:12:17,24.54,ZAR,fraud_suspected,0.04
22780,243315,260261,2024-02-17 17:39:07,7.76,EUR,shipping_issue,0.05
22781,243319,260265,2023-02-13 08:01:40,9.53,ZAR,fraud_suspected,0.1
22782,243319,260265,2023-02-13 08:01:40,18.71,ZAR,faulty_item,0.14
22783,243331,260278,2020-08-06 18:04:52,39.7,AED,customer_return,0.52
22784,243378,260328,2025-07-21 19:31:08,17.27,ZAR,customer_return,0.03
22785,243379,260329,2019-10-20 18:06:25,144.43,KES,shipping_issue,0.85
22786,243385,260335,2018-10-28 14:18:37,33.49,GBP,shipping_issue,0.49
22787,243428,260382,2022-05-30 04:05:07,129.55,USD,shipping_issue,1.73
22788,243428,260382,2022-05-30 04:05:07,355.58,USD,shipping_issue,3.12
22789,243482,260439,2018-09-22 14:15:13,130.18,EUR,faulty_item,0.15
22790,243500,260458,2023-02-04 00:12:03,5.88,GBP,fraud_suspected,0.08
22791,243500,260458,2023-02-04 00:12:03,106.72,GBP,changed_mind,1.03
22792,243514,260473,2022-04-29 16:47:05,79.46,USD,shipping_issue,0.47
22793,243536,260497,2024-05-07 13:32:53,15.21,EUR,damaged_in_transit,0.03
22794,243536,260497,2024-05-07 13:32:53,1.1,EUR,faulty_item,0.01
22795,243542,260504,2021-12-23 19:55:52,57.42,USD,customer_return,0.09
22796,243567,260530,2022-11-11 20:48:06,32.28,ZAR,changed_mind,0.33
22797,243592,260559,2019-05-07 20:52:59,35.41,EUR,shipping_issue,0.48
22798,243596,260564,2018-05-22 10:17:10,21.0,USD,faulty_item,0.27
22799,243603,260571,2020-03-30 03:24:28,19.49,EUR,shipping_issue,0.09
22800,243603,260571,2020-03-30 03:24:28,39.6,EUR,shipping_issue,0.1
22801,243610,260578,2020-03-09 04:35:49,20.27,EUR,shipping_issue,0.27
22802,243623,260591,2019-08-16 06:55:47,21.82,GBP,customer_return,0.08
22803,243643,260611,2023-04-24 01:37:41,58.83,EUR,damaged_in_transit,0.45
22804,243643,260611,2023-04-24 01:37:41,24.87,EUR,fraud_suspected,0.09
