product_id,category_id,subcategory_id,subsubcategory_id,brand,unit_price,cost_price,weight_grams,seasonality,launch_date,discontinued_at,is_sustainable
7838,103,10022,1000080,Brand_103_5,24.63,16.63,10506,all_season,2019-11-08,,False
7839,103,10023,1000083,Brand_103_3,51.09,28.89,119,summer,2022-07-13,,False
7840,110,10076,1000241,Brand_110_3,32.82,15.17,1864,all_season,2018-08-12,,False
7841,106,10043,1000142,Brand_106_4,56.33,34.98,8075,all_season,2023-10-07,,False
7842,109,10071,1000226,Brand_109_2,26.58,16.29,2245,all_season,2024-04-26,,False
7843,104,10032,1000109,Brand_104_4,49.74,31.73,6230,all_season,2021-04-17,,False
7844,103,10020,1000072,Brand_103_1,38.28,21.99,10491,all_season,2018-07-26,,False
7845,110,10075,1000238,Brand_110_5,41.52,25.72,5707,all_season,2025-03-24,,False
7846,102,10013,1000049,Brand_102_2,44.3,29.9,1645,summer,2019-03-22,,False
7847,104,10029,1000100,Brand_104_3,29.47,14.36,1692,all_season,2019-12-07,,True
7848,105,10039,1000130,Brand_105_3,17.65,11.13,5956,all_season,2025-01-08,2025-07-19,False
7849,109,10066,1000211,Brand_109_1,34.85,18.42,10685,summer,2021-10-28,,False
7850,106,10046,1000153,Brand_106_3,18.46,12.62,5822,winter,2018-09-26,,False
7851,107,10055,1000180,Brand_107_5,9.78,5.57,4232,all_season,2019-12-11,,False
7852,102,10016,1000058,Brand_102_4,80.39,52.63,10201,summer,2021-07-01,,False
7853,105,10033,1000112,Brand_105_2,310.88,149.11,8693,all_season,2023-11-23,,False
7854,106,10041,1000138,Brand_106_5,369.25,219.96,8839,summer,2018-07-07,,False
7855,101,10006,1000023,Brand_101_1,20.07,10.83,9471,summer,2020-09-27,,False
7856,105,10040,1000133,Brand_105_5,31.12,18.73,11928,summer,2022-11-02,,False
7857,110,10079,1000250,Brand_110_1,423.18,197.4,8893,all_season,2020-11-18,,False
7858,106,10045,1000148,Brand_106_5,62.44,29.22,2856,all_season,2024-05-31,,False
7859,101,10001,1000002,Brand_101_3,182.78,121.26,9529,winter,2021-04-26,,False
7860,101,10006,1000023,Brand_101_3,22.23,14.77,9959,all_season,2020-10-13,,False
7861,106,10047,1000154,Brand_106_1,47.92,29.0,2523,all_season,2019-12-31,,False
7862,101,10008,1000030,Brand_101_5,54.71,34.82,665,all_season,2024-06-14,,False
7863,108,10057,1000184,Brand_108_5,17.2,8.02,129,winter,2019-03-13,,False
7864,108,10064,1000205,Brand_108_4,31.06,20.09,496,all_season,2020-11-17,,False
7865,104,10027,1000095,Brand_104_4,41.58,23.63,5105,all_season,2021-07-19,,False
7866,103,10023,1000081,Brand_103_2,45.41,29.32,10897,all_season,2019-12-31,,False
7867,107,10051,1000168,Brand_107_3,29.62,14.1,7227,all_season,2018-11-26,,False
7868,108,10058,1000189,Brand_108_1,26.46,13.25,2661,all_season,2020-12-18,,False
7869,105,10037,1000126,Brand_105_3,13.97,6.34,7283,winter,2019-10-01,,False
7870,102,10009,1000032,Brand_102_5,215.74,105.56,1647,summer,2022-01-15,,False
7871,110,10074,1000235,Brand_110_3,13.22,8.57,4994,all_season,2018-09-13,,False
7872,107,10049,1000162,Brand_107_4,23.78,15.71,5810,all_season,2022-05-17,,True
7873,104,10031,1000108,Brand_104_5,55.89,29.42,6338,winter,2025-05-28,,False
7874,102,10012,1000047,Brand_102_3,37.89,22.8,8674,all_season,2025-04-17,,False
7875,104,10029,1000100,Brand_104_2,77.46,51.39,1934,summer,2019-07-31,,False
7876,104,10030,1000103,Brand_104_4,64.11,32.54,4755,all_season,2019-10-05,,False
7877,107,10052,1000171,Brand_107_4,21.98,12.43,11137,winter,2024-12-10,,False
7878,101,10004,1000017,Brand_101_3,24.23,15.8,11615,all_season,2019-06-09,,False
7879,108,10060,1000194,Brand_108_5,6.0,3.26,546,winter,2022-01-28,,False
7880,106,10048,1000157,Brand_106_5,37.48,16.9,1829,all_season,2024-03-12,2025-07-08,False
7881,108,10064,1000205,Brand_108_4,78.49,40.11,1489,all_season,2021-08-05,,False
7882,106,10042,1000141,Brand_106_5,37.58,17.28,6055,winter,2021-01-31,2024-04-23,True
7883,102,10013,1000048,Brand_102_2,44.89,27.12,5226,summer,2024-02-13,,False
7884,105,10040,1000135,Brand_105_1,66.24,42.72,10687,all_season,2022-03-25,,False
7885,104,10031,1000108,Brand_104_5,40.57,23.33,10671,winter,2022-05-18,,False
7886,105,10040,1000133,Brand_105_2,77.77,41.04,4932,all_season,2023-01-09,,False
7887,110,10079,1000251,Brand_110_5,146.95,102.46,8415,summer,2021-10-30,,False
7888,105,10039,1000131,Brand_105_4,34.34,20.17,1197,all_season,2022-01-17,,False
7889,101,10002,1000008,Brand_101_2,14.53,6.62,3882,all_season,2024-10-15,,False
7890,107,10050,1000164,Brand_107_4,63.25,43.27,2432,all_season,2020-02-25,,False
7891,105,10037,1000126,Brand_105_3,27.81,13.83,3774,all_season,2019-05-30,,False
7892,102,10015,1000056,Brand_102_5,27.64,16.75,9994,all_season,2021-02-10,,False
7893,102,10012,1000045,Brand_102_5,42.79,25.32,11075,summer,2019-04-21,,False
7894,110,10074,1000235,Brand_110_4,23.91,12.23,3275,summer,2019-10-11,,False
7895,108,10062,1000201,Brand_108_5,87.65,59.74,791,all_season,2018-07-12,,False
7896,110,10080,1000255,Brand_110_1,28.39,17.08,6272,all_season,2020-10-01,,False
7897,108,10061,1000197,Brand_108_5,26.66,14.05,10150,winter,2018-02-01,,False
7898,101,10004,1000016,Brand_101_2,32.61,20.05,775,summer,2025-03-16,,False
7899,109,10070,1000225,Brand_109_3,36.36,19.68,4635,summer,2020-05-22,,False
7900,110,10080,1000255,Brand_110_4,38.01,24.17,6111,all_season,2021-03-23,,False
7901,105,10039,1000132,Brand_105_2,24.5,13.43,7665,winter,2024-12-31,,False
7902,104,10029,1000100,Brand_104_2,60.66,40.17,5608,all_season,2021-08-04,,False
7903,110,10079,1000252,Brand_110_2,111.66,54.14,6806,all_season,2024-06-26,,False
7904,103,10017,1000064,Brand_103_3,1089.89,743.4,8321,all_season,2023-04-06,,True
7905,106,10044,1000147,Brand_106_4,25.0,13.17,81,all_season,2023-06-24,,False
7906,104,10025,1000088,Brand_104_4,128.56,79.84,10597,summer,2021-01-11,,True
7907,105,10037,1000126,Brand_105_3,27.9,16.25,3692,all_season,2022-10-14,,False
7908,106,10048,1000157,Brand_106_1,23.74,13.69,3977,summer,2020-02-04,,False
7909,105,10038,1000128,Brand_105_2,26.47,14.22,6299,winter,2018-05-27,,True
7910,107,10053,1000173,Brand_107_4,68.34,32.0,8976,all_season,2023-05-29,,False
7911,105,10040,1000133,Brand_105_3,21.19,10.24,9122,winter,2021-06-26,,False
7912,105,10034,1000116,Brand_105_3,23.77,13.6,4397,all_season,2021-08-17,,False
7913,104,10025,1000087,Brand_104_2,153.34,73.39,9804,all_season,2021-02-25,2025-02-15,False
7914,103,10021,1000075,Brand_103_3,10.15,6.89,920,all_season,2019-01-12,,False
7915,110,10080,1000254,Brand_110_5,41.22,22.76,4273,all_season,2022-01-18,,False
7916,102,10011,1000042,Brand_102_2,31.8,22.06,8500,all_season,2023-09-01,,False
7917,107,10054,1000177,Brand_107_4,49.33,28.51,6499,winter,2021-06-19,,False
7918,110,10078,1000248,Brand_110_2,27.39,13.89,9363,winter,2024-01-17,,False
7919,109,10066,1000211,Brand_109_1,92.42,62.64,3566,summer,2021-06-16,,False
7920,109,10069,1000221,Brand_109_2,40.74,19.65,8097,all_season,2018-06-24,,False
7921,110,10079,1000250,Brand_110_2,262.93,124.27,11185,all_season,2023-04-04,,True
7922,107,10050,1000164,Brand_107_1,63.25,41.27,11188,winter,2023-07-03,,False
7923,102,10012,1000047,Brand_102_2,50.09,31.62,11434,all_season,2020-12-06,,False
7924,110,10073,1000233,Brand_110_3,51.43,29.89,4895,summer,2021-02-07,,False
7925,101,10004,1000014,Brand_101_4,16.89,8.41,7460,winter,2024-11-27,,False
7926,110,10075,1000238,Brand_110_4,46.46,29.79,3828,all_season,2024-01-23,,True
7927,110,10074,1000237,Brand_110_5,18.73,10.87,4305,all_season,2025-09-03,,False
7928,102,10011,1000043,Brand_102_4,55.92,37.02,8656,winter,2020-04-19,,False
7929,101,10001,1000004,Brand_101_4,529.75,302.26,11258,all_season,2023-09-27,2024-12-21,False
7930,107,10056,1000182,Brand_107_1,21.56,12.0,6513,all_season,2022-08-31,,False
7931,107,10050,1000165,Brand_107_2,26.48,16.26,9952,summer,2022-04-12,,False
7932,101,10006,1000023,Brand_101_2,51.37,30.37,6764,summer,2022-11-27,,False
7933,107,10054,1000175,Brand_107_3,64.63,42.61,801,all_season,2019-10-28,,False
7934,108,10062,1000200,Brand_108_2,24.46,14.72,9001,all_season,2018-04-16,,False
7935,106,10048,1000158,Brand_106_1,20.9,11.29,8311,all_season,2021-01-03,,False
7936,106,10041,1000138,Brand_106_3,471.08,322.32,4008,winter,2024-04-06,,False
7937,101,10003,1000012,Brand_101_3,45.6,23.33,972,summer,2018-02-05,,False
7938,108,10062,1000199,Brand_108_5,38.73,25.25,6875,winter,2024-06-26,,False
7939,103,10018,1000067,Brand_103_2,82.59,42.84,5982,all_season,2022-08-20,,False
7940,102,10009,1000033,Brand_102_1,117.36,57.19,11184,all_season,2022-04-08,,False
7941,102,10015,1000056,Brand_102_4,20.08,12.01,3119,summer,2020-07-20,,False
7942,108,10060,1000193,Brand_108_1,36.56,22.7,8741,winter,2022-03-24,,False
7943,106,10048,1000157,Brand_106_1,75.97,52.71,5707,all_season,2021-03-04,,False
7944,106,10044,1000146,Brand_106_1,32.21,16.1,6219,summer,2021-01-18,,False
7945,101,10005,1000018,Brand_101_3,18.82,10.9,11868,all_season,2023-09-03,,False
7946,104,10029,1000102,Brand_104_5,18.37,8.51,6002,all_season,2023-02-01,,False
7947,107,10051,1000167,Brand_107_3,144.96,98.82,9182,all_season,2022-04-06,,False
7948,107,10049,1000162,Brand_107_1,50.9,32.84,208,all_season,2022-11-21,,False
7949,102,10015,1000055,Brand_102_4,19.19,12.77,6332,all_season,2025-09-10,,False
7950,101,10007,1000025,Brand_101_3,65.41,36.22,6295,winter,2021-10-31,,True
7951,101,10003,1000011,Brand_101_1,39.11,20.7,7547,winter,2019-07-22,,False
7952,109,10065,1000209,Brand_109_4,25.62,14.02,6785,all_season,2024-07-16,,False
7953,101,10004,1000016,Brand_101_2,53.44,25.32,9116,all_season,2018-04-04,,False
7954,107,10050,1000164,Brand_107_2,58.34,34.46,6605,all_season,2018-11-15,,False
7955,102,10010,1000038,Brand_102_1,72.59,33.73,6335,winter,2018-01-25,,False
7956,107,10054,1000175,Brand_107_5,24.42,16.94,1730,all_season,2023-07-23,,False
7957,109,10072,1000230,Brand_109_5,16.11,9.49,10114,all_season,2018-10-04,,True
7958,102,10016,1000058,Brand_102_1,18.33,8.54,2321,all_season,2020-11-20,,False
7959,102,10012,1000044,Brand_102_5,13.54,7.6,2172,summer,2024-08-31,,False
7960,110,10074,1000235,Brand_110_5,120.24,58.04,9806,winter,2022-05-18,,False
7961,106,10047,1000155,Brand_106_5,52.2,33.15,5243,summer,2021-11-15,,True
7962,104,10027,1000094,Brand_104_3,34.71,20.81,11340,all_season,2022-08-23,,False
7963,107,10056,1000183,Brand_107_4,21.37,13.94,8974,winter,2020-11-14,,False
7964,104,10030,1000105,Brand_104_1,21.88,10.81,9115,all_season,2025-05-31,,False
7965,110,10080,1000255,Brand_110_2,57.43,38.01,5698,all_season,2020-07-06,,False
7966,110,10077,1000245,Brand_110_5,137.62,81.51,10008,summer,2022-02-18,,False
7967,103,10022,1000079,Brand_103_1,23.94,15.13,7241,all_season,2025-07-19,,False
7968,107,10054,1000175,Brand_107_3,94.22,53.91,9208,all_season,2021-05-06,,False
7969,101,10004,1000014,Brand_101_3,55.59,28.61,10202,all_season,2019-03-08,,False
7970,104,10031,1000108,Brand_104_5,65.41,36.94,4008,all_season,2018-06-01,,False
7971,103,10024,1000086,Brand_103_4,33.88,18.31,4465,winter,2021-01-16,,False
7972,101,10008,1000029,Brand_101_2,90.38,47.83,9663,all_season,2019-06-16,,False
7973,110,10075,1000238,Brand_110_4,89.42,44.45,8690,all_season,2021-11-23,,False
7974,108,10061,1000198,Brand_108_2,39.59,21.0,8170,winter,2020-08-01,,False
7975,105,10035,1000119,Brand_105_2,14.4,9.95,7930,summer,2024-09-10,,False
7976,106,10047,1000156,Brand_106_1,56.41,30.59,9371,all_season,2024-07-09,,False
7977,108,10061,1000196,Brand_108_2,27.99,18.31,6533,all_season,2023-04-04,,False
7978,104,10028,1000099,Brand_104_2,28.13,13.71,274,all_season,2021-08-09,,False
7979,106,10046,1000153,Brand_106_3,32.89,20.88,4512,all_season,2022-02-15,,False
7980,102,10012,1000045,Brand_102_4,55.03,25.1,6683,winter,2020-03-26,,True
7981,109,10068,1000219,Brand_109_4,57.44,33.04,11410,winter,2021-10-28,,False
7982,109,10071,1000226,Brand_109_3,23.59,11.83,5636,winter,2019-03-07,,False
7983,105,10035,1000119,Brand_105_5,91.6,54.56,1937,all_season,2019-02-12,2021-02-19,False
7984,101,10008,1000030,Brand_101_1,40.61,21.61,11108,all_season,2021-11-23,,False
7985,108,10063,1000202,Brand_108_4,48.15,23.01,2092,summer,2022-06-21,,False
7986,103,10023,1000083,Brand_103_5,31.67,16.78,6968,all_season,2024-10-25,,True
7987,107,10051,1000167,Brand_107_3,19.45,8.78,4694,all_season,2019-08-31,,True
7988,109,10069,1000222,Brand_109_1,21.02,13.57,9603,all_season,2025-03-15,,False
7989,107,10054,1000176,Brand_107_3,44.77,26.52,1802,winter,2018-12-19,,False
7990,102,10013,1000050,Brand_102_5,21.2,14.01,9668,all_season,2023-08-01,,False
7991,103,10024,1000086,Brand_103_4,59.9,41.23,10103,winter,2021-06-03,,False
7992,101,10003,1000010,Brand_101_4,38.51,20.57,6156,summer,2021-11-30,,False
7993,104,10026,1000091,Brand_104_2,45.53,21.46,10138,all_season,2025-08-12,,False
7994,103,10020,1000072,Brand_103_3,9.37,5.59,6906,all_season,2024-01-19,,False
7995,109,10072,1000230,Brand_109_2,16.93,10.42,7983,summer,2019-07-02,,False
7996,108,10057,1000185,Brand_108_3,37.44,18.99,246,all_season,2021-06-16,,False
7997,109,10066,1000212,Brand_109_4,38.3,18.75,9037,summer,2024-11-08,,False
7998,104,10026,1000091,Brand_104_3,55.48,37.34,2037,summer,2020-03-25,,False
7999,105,10034,1000117,Brand_105_3,42.45,27.05,4068,all_season,2019-10-11,,False
8000,101,10004,1000016,Brand_101_1,86.17,39.07,187,all_season,2023-01-06,2024-10-27,False
8001,105,10034,1000116,Brand_105_5,11.13,7.78,1945,all_season,2019-10-19,,False
8002,106,10044,1000147,Brand_106_1,31.96,15.79,3793,all_season,2022-04-07,,False
8003,102,10012,1000046,Brand_102_1,40.1,26.55,5221,summer,2019-05-05,,False
8004,103,10022,1000080,Brand_103_2,23.6,14.56,4748,all_season,2020-04-11,,True
8005,104,10030,1000104,Brand_104_3,32.66,14.87,1982,all_season,2022-09-30,,False
8006,108,10059,1000190,Brand_108_5,29.87,13.77,9294,summer,2018-03-29,,True
8007,107,10050,1000165,Brand_107_4,18.25,9.7,2928,summer,2019-02-03,,False
8008,104,10025,1000090,Brand_104_3,197.83,137.9,860,all_season,2023-03-06,,False
8009,109,10071,1000227,Brand_109_3,40.8,18.54,1488,summer,2019-10-26,,False
8010,102,10010,1000038,Brand_102_1,48.67,25.56,8423,all_season,2025-01-27,,False
8011,109,10072,1000231,Brand_109_5,36.29,20.81,11813,winter,2022-03-15,,False
8012,101,10001,1000003,Brand_101_2,340.04,193.13,9149,all_season,2024-02-06,,False
8013,106,10042,1000139,Brand_106_4,17.65,10.7,2299,all_season,2020-04-28,,False
8014,110,10080,1000254,Brand_110_4,32.25,14.63,5704,summer,2022-12-14,,False
8015,101,10007,1000025,Brand_101_1,45.67,29.38,4344,summer,2021-05-17,,False
8016,110,10074,1000237,Brand_110_4,43.1,28.91,2273,summer,2025-03-04,,True
8017,107,10051,1000167,Brand_107_3,22.74,13.28,3622,summer,2023-02-17,,False
8018,103,10017,1000064,Brand_103_3,1327.68,681.74,5643,all_season,2025-01-16,2025-08-04,False
8019,110,10075,1000239,Brand_110_1,16.96,10.3,6660,winter,2018-06-02,,True
8020,108,10058,1000187,Brand_108_2,27.91,17.26,5762,winter,2021-01-31,,False
8021,108,10058,1000188,Brand_108_3,24.77,15.34,7786,summer,2019-08-20,,False
8022,110,10073,1000233,Brand_110_2,160.83,93.11,6709,all_season,2022-11-07,,False
8023,106,10045,1000150,Brand_106_2,20.71,13.78,8419,all_season,2022-04-16,,False
8024,101,10001,1000004,Brand_101_4,117.5,80.77,223,all_season,2018-04-02,,False
8025,102,10009,1000033,Brand_102_3,213.65,140.92,5816,winter,2018-12-07,,False
8026,107,10052,1000171,Brand_107_4,40.68,19.99,4480,winter,2024-08-16,,False
8027,101,10005,1000021,Brand_101_1,39.97,20.27,8753,all_season,2025-06-25,2025-08-09,False
8028,107,10049,1000160,Brand_107_3,23.23,11.71,6129,all_season,2023-12-09,,False
8029,106,10046,1000152,Brand_106_1,58.3,33.07,9365,winter,2020-10-22,,False
8030,107,10056,1000183,Brand_107_4,21.26,13.89,8488,winter,2019-09-20,,False
8031,106,10042,1000141,Brand_106_4,13.13,8.92,347,summer,2022-03-25,,True
8032,103,10019,1000070,Brand_103_4,44.11,30.49,9023,summer,2018-03-24,,False
8033,102,10012,1000046,Brand_102_3,31.82,17.22,10199,summer,2020-07-19,,False
8034,110,10078,1000249,Brand_110_4,32.89,15.31,1070,summer,2023-03-17,,False
8035,101,10006,1000024,Brand_101_1,12.84,5.89,5527,all_season,2022-03-28,,False
8036,106,10045,1000149,Brand_106_2,20.23,10.96,11172,winter,2023-11-17,,False
8037,109,10069,1000221,Brand_109_3,11.98,7.6,10730,winter,2024-09-24,,False
8038,105,10039,1000132,Brand_105_5,13.95,7.36,10825,summer,2023-11-29,,False
8039,101,10005,1000018,Brand_101_1,51.78,30.12,1717,all_season,2020-06-10,2024-02-07,False
8040,110,10078,1000248,Brand_110_3,124.19,74.39,10570,all_season,2023-05-23,,False
8041,110,10073,1000232,Brand_110_4,136.3,85.11,6447,winter,2021-12-17,,True
8042,110,10075,1000240,Brand_110_5,39.65,19.5,3146,all_season,2022-02-13,,False
8043,107,10052,1000171,Brand_107_5,22.96,13.75,2092,summer,2022-11-20,,False
8044,102,10013,1000048,Brand_102_3,32.25,15.84,7163,summer,2023-04-09,,False
8045,108,10061,1000197,Brand_108_4,45.23,26.84,4175,summer,2021-04-05,,False
8046,108,10058,1000188,Brand_108_1,57.07,38.35,5891,summer,2024-05-18,,False
8047,104,10030,1000105,Brand_104_1,18.22,9.52,8238,summer,2023-07-08,,False
8048,102,10013,1000048,Brand_102_2,22.13,10.2,7840,all_season,2022-03-01,,False
8049,105,10034,1000116,Brand_105_4,79.19,44.14,7719,winter,2019-07-17,,False
8050,101,10001,1000001,Brand_101_2,239.3,150.22,7764,all_season,2018-11-29,,False
8051,105,10040,1000133,Brand_105_1,16.82,9.37,3742,winter,2018-05-04,,False
8052,107,10052,1000169,Brand_107_4,91.79,42.36,8569,all_season,2025-02-27,,False
8053,105,10039,1000132,Brand_105_2,40.93,26.41,1291,all_season,2024-08-12,,False
8054,104,10025,1000087,Brand_104_3,211.34,142.78,5192,all_season,2019-04-05,,True
8055,110,10076,1000241,Brand_110_3,75.17,36.36,1358,all_season,2023-02-12,,False
8056,106,10041,1000136,Brand_106_5,262.98,121.44,4557,all_season,2023-06-03,,False
8057,103,10022,1000080,Brand_103_1,31.92,15.25,1408,all_season,2025-04-09,,False
8058,105,10039,1000132,Brand_105_1,12.32,8.38,10012,all_season,2018-01-23,,True
8059,106,10042,1000139,Brand_106_2,52.57,35.01,1602,summer,2021-07-03,,False
8060,106,10045,1000150,Brand_106_2,11.18,5.41,11465,all_season,2025-02-23,2025-06-10,False
8061,106,10041,1000136,Brand_106_5,389.44,215.88,11807,all_season,2025-04-28,,True
8062,103,10024,1000086,Brand_103_2,25.88,11.76,102,winter,2025-01-18,,False
8063,103,10019,1000068,Brand_103_5,65.19,30.13,9150,all_season,2021-12-06,,False
8064,101,10005,1000021,Brand_101_4,13.15,9.19,7013,all_season,2022-12-19,,False
8065,102,10010,1000037,Brand_102_3,21.04,12.37,6102,all_season,2024-07-28,,True
8066,109,10069,1000222,Brand_109_4,27.82,16.36,4947,all_season,2022-11-30,,False
8067,102,10014,1000053,Brand_102_4,39.67,25.48,10912,winter,2023-12-28,,False
8068,105,10033,1000113,Brand_105_2,386.88,215.13,5268,all_season,2019-08-20,,False
8069,102,10011,1000041,Brand_102_3,34.27,16.64,9158,summer,2019-01-27,,True
8070,103,10021,1000077,Brand_103_2,27.48,18.43,8536,summer,2024-02-29,,True
8071,104,10025,1000089,Brand_104_5,81.78,56.5,7942,winter,2018-10-28,,False
8072,104,10031,1000106,Brand_104_3,96.97,65.71,4493,all_season,2019-11-22,,False
8073,107,10052,1000171,Brand_107_3,22.0,10.89,8272,all_season,2020-02-21,,False
8074,109,10068,1000219,Brand_109_2,25.14,11.44,2907,all_season,2020-09-27,,False
8075,108,10063,1000202,Brand_108_1,69.13,36.9,5581,all_season,2023-08-12,,True
8076,109,10071,1000227,Brand_109_4,20.82,13.07,8994,winter,2021-04-06,,False
8077,104,10025,1000090,Brand_104_3,193.88,114.61,4314,all_season,2018-08-01,,True
8078,105,10039,1000130,Brand_105_2,147.68,98.44,9626,all_season,2020-11-11,,False
8079,107,10051,1000167,Brand_107_4,23.31,11.2,3619,summer,2022-12-15,,True
8080,105,10034,1000117,Brand_105_4,11.39,6.47,5398,all_season,2021-05-19,,False
8081,101,10008,1000028,Brand_101_5,23.12,15.07,11741,all_season,2020-02-06,,False
8082,101,10007,1000026,Brand_101_2,101.37,45.79,9855,summer,2023-06-10,,False
8083,102,10009,1000035,Brand_102_1,148.61,100.65,10144,all_season,2018-09-30,,False
8084,106,10043,1000142,Brand_106_1,136.18,80.99,248,all_season,2022-03-07,,False
8085,105,10037,1000126,Brand_105_5,38.57,26.38,10841,all_season,2020-01-15,,False
8086,106,10045,1000150,Brand_106_5,16.21,7.5,478,all_season,2024-09-30,,False
8087,110,10080,1000255,Brand_110_2,37.95,23.7,9045,all_season,2021-02-06,,False
8088,102,10011,1000043,Brand_102_1,27.49,13.15,11506,all_season,2019-07-28,,False
8089,106,10047,1000154,Brand_106_4,38.14,24.42,5033,winter,2024-10-26,,False
8090,108,10057,1000186,Brand_108_2,39.52,26.73,10587,winter,2025-01-22,2025-09-30,False
8091,106,10044,1000146,Brand_106_3,39.32,23.56,8446,all_season,2023-02-27,,True
