order_item_id,order_id,product_id,quantity,unit_price,line_discount,line_total
51484,O753731844863,225,1,101.4,0.0,101.4
51485,O199508247786,462,2,42.2,0.0,84.4
51486,O781537224701,997,1,77.73,0.0,77.73
51487,O781537224701,1083,1,26.85,0.0,26.85
51488,O781537224701,783,3,86.61,0.0,259.83
51489,O166176897712,295,1,45.08,0.0,45.08
51490,O166176897712,803,1,46.5,0.0,46.5
51491,O1989863028,884,2,119.8,0.0,239.6
51492,O129830583020,810,1,78.35,0.0,78.35
51493,O129830583020,646,1,60.78,0.0,60.78
51494,O129830583020,186,4,38.44,0.0,153.76
51495,O129830583020,678,2,45.34,0.0,90.68
51496,O657900866971,999,1,123.63,0.0,123.63
51497,O280197859159,122,1,32.83,0.0,32.83
51498,O767798206126,500,2,54.54,0.0,109.08
51499,O957342932690,762,1,115.08,0.0,115.08
51500,O5685885058,705,1,67.27,0.0,67.27
51501,O424965750794,123,1,39.46,0.0,39.46
51502,O424965750794,669,1,38.25,0.0,38.25
51503,O424965750794,387,1,92.79,0.0,92.79
51504,O424965750794,151,1,63.72,0.0,63.72
51505,O424965750794,286,1,74.26,0.0,74.26
51506,O729413668979,950,1,41.93,0.0,41.93
51507,O825972721197,12,1,33.69,0.0,33.69
51508,O825972721197,177,2,50.3,0.0,100.6
51509,O825972721197,665,1,95.55,0.0,95.55
51510,O70633833298,129,2,28.78,0.0,57.56
51511,O70633833298,412,1,50.89,0.0,50.89
51512,O70633833298,260,1,15.53,0.0,15.53
51513,O70633833298,871,1,43.62,0.0,43.62
51514,O110408208562,816,1,99.54,0.0,99.54
51515,O110408208562,831,1,28.44,0.0,28.44
51516,O453028978130,576,1,32.14,0.0,32.14
51517,O453028978130,763,1,74.78,0.0,74.78
51518,O897385828388,673,1,95.31,0.0,95.31
51519,O897385828388,836,1,45.69,0.0,45.69
51520,O126186851400,935,1,35.62,0.0,35.62
51521,O126186851400,407,1,54.38,0.0,54.38
51522,O633446149039,640,1,86.3,0.0,86.3
51523,O507421359245,231,4,112.19,0.0,448.76
51524,O507421359245,671,1,82.55,0.0,82.55
51525,O507421359245,834,1,35.65,0.0,35.65
51526,O306418549840,900,1,28.84,0.0,28.84
51527,O306418549840,164,1,42.96,0.0,42.96
51528,O306418549840,65,2,44.33,0.0,88.66
51529,O306418549840,908,1,53.23,0.0,53.23
51530,O306418549840,622,2,19.91,0.0,39.82
51531,O306418549840,30,1,36.23,0.0,36.23
51532,O604911824580,937,1,63.83,0.0,63.83
51533,O604911824580,875,3,50.39,0.0,151.17
51534,O604911824580,352,1,21.36,0.0,21.36
51535,O722206450283,485,1,33.99,0.0,33.99
51536,O952460351720,776,3,23.35,0.0,70.05
51537,O952460351720,720,2,51.64,0.0,103.28
51538,O952460351720,54,1,88.96,0.0,88.96
51539,O443789293676,1200,1,47.43,0.0,47.43
51540,O515244010353,753,1,154.96,0.0,154.96
51541,O515244010353,548,1,35.53,0.0,35.53
51542,O889966070962,70,2,64.42,0.0,128.84
51543,O589300295265,1143,1,49.58,0.0,49.58
51544,O589300295265,158,1,54.49,0.0,54.49
51545,O346198990179,974,1,107.28,0.0,107.28
51546,O346198990179,1145,3,41.32,0.0,123.96
51547,O816724871602,819,1,36.3,0.0,36.3
51548,O131504817631,449,1,42.64,0.0,42.64
51549,O993350711925,38,1,44.76,0.0,44.76
51550,O993350711925,95,1,37.01,0.0,37.01
51551,O993350711925,404,2,44.02,0.0,88.04
51552,O993350711925,401,1,48.03,0.0,48.03
51553,O993350711925,1059,1,102.89,0.0,102.89
51554,O635707767606,474,1,64.93,0.0,64.93
51555,O635707767606,675,1,99.87,0.0,99.87
51556,O635707767606,1179,1,20.59,0.0,20.59
51557,O758719705962,290,3,89.51,0.0,268.53
51558,O758719705962,352,1,21.36,0.0,21.36
51559,O35088854890,307,2,60.75,0.0,121.5
51560,O35088854890,768,1,16.4,0.0,16.4
51561,O951607597355,797,1,59.44,0.0,59.44
51562,O911032746673,412,1,50.89,0.0,50.89
51563,O606084325242,349,1,65.5,0.0,65.5
51564,O217520734273,901,1,75.23,0.0,75.23
51565,O715940270060,201,1,21.12,0.0,21.12
51566,O919123306052,8,1,26.11,0.0,26.11
51567,O144379889106,793,1,98.54,0.0,98.54
51568,O583515827680,911,1,185.05,0.0,185.05
51569,O563837153910,1118,3,86.79,0.0,260.37
51570,O563837153910,1156,1,46.31,0.0,46.31
51571,O380370518019,535,2,73.51,0.0,147.02
51572,O371007837582,110,1,82.21,0.0,82.21
51573,O371007837582,1068,2,38.35,0.0,76.7
51574,O914854483127,1124,3,34.17,0.0,102.51
51575,O967924251337,878,1,55.84,0.0,55.84
51576,O55497887175,1138,1,43.9,0.0,43.9
51577,O55497887175,108,1,24.04,0.0,24.04
51578,O720734247100,646,1,60.78,0.0,60.78
51579,O175514132324,476,1,61.22,0.0,61.22
51580,O175514132324,409,1,78.94,0.0,78.94
51581,O232457088078,49,2,105.98,0.0,211.96
51582,O987557640741,25,1,84.72,0.0,84.72
51583,O261093114603,638,2,97.24,0.0,194.48
51584,O261093114603,1027,1,76.75,0.0,76.75
51585,O261093114603,942,1,12.22,0.0,12.22
51586,O261093114603,647,1,37.18,0.0,37.18
51587,O776026464529,1050,4,80.14,0.0,320.56
51588,O334059187318,130,2,32.64,0.0,65.28
51589,O620071300143,276,1,42.98,0.0,42.98
51590,O947895587941,761,1,52.34,0.0,52.34
51591,O947895587941,471,1,122.03,0.0,122.03
51592,O947895587941,114,1,27.05,0.0,27.05
51593,O809094386430,443,1,46.43,0.0,46.43
51594,O744343806009,174,1,29.82,0.0,29.82
51595,O744343806009,962,2,43.97,0.0,87.94
51596,O744343806009,1024,1,112.07,0.0,112.07
51597,O631506816857,1084,1,126.68,0.0,126.68
51598,O776027582074,798,1,97.37,0.0,97.37
51599,O134747283509,966,1,95.89,0.0,95.89
51600,O394609277596,389,1,414.94,0.0,414.94
51601,O658767704610,772,1,41.12,0.0,41.12
51602,O658767704610,1186,2,28.0,0.0,56.0
51603,O919798226108,114,1,27.05,0.0,27.05
51604,O919798226108,1068,2,38.35,0.0,76.7
51605,O467960291831,1149,3,84.12,0.0,252.36
51606,O741072682662,1068,2,38.35,0.0,76.7
51607,O741072682662,844,1,99.28,0.0,99.28
51608,O741072682662,916,1,37.84,0.0,37.84
51609,O13181497296,733,1,160.87,0.0,160.87
51610,O904874985976,336,2,40.33,0.0,80.66
51611,O714678882482,1059,3,102.89,0.0,308.67
51612,O714678882482,214,1,47.6,0.0,47.6
51613,O714678882482,809,1,117.82,0.0,117.82
51614,O714678882482,1015,1,25.43,0.0,25.43
51615,O728407423035,201,2,21.12,0.0,42.24
51616,O728407423035,983,1,71.26,0.0,71.26
51617,O686940984781,1185,1,50.95,0.0,50.95
51618,O686940984781,608,1,60.85,0.0,60.85
51619,O686940984781,252,1,68.43,0.0,68.43
51620,O195148074299,254,1,50.18,0.0,50.18
51621,O195148074299,73,1,62.99,0.0,62.99
51622,O195148074299,1125,1,37.69,0.0,37.69
51623,O500036452621,37,1,77.44,0.0,77.44
51624,O500036452621,1159,1,71.54,0.0,71.54
51625,O399693428607,630,1,69.76,0.0,69.76
51626,O846192516833,788,1,27.49,0.0,27.49
51627,O846192516833,1067,1,59.65,0.0,59.65
51628,O889368471233,701,1,48.02,0.0,48.02
51629,O686463182033,994,2,58.47,0.0,116.94
51630,O686463182033,1180,1,70.44,0.0,70.44
51631,O686463182033,232,3,83.81,0.0,251.43
51632,O522787951713,416,1,93.25,0.0,93.25
51633,O522787951713,687,1,76.56,0.0,76.56
51634,O648196306317,830,1,160.75,0.0,160.75
51635,O648196306317,771,1,52.2,0.0,52.2
51636,O648196306317,90,1,30.05,0.0,30.05
51637,O121493876368,968,1,32.22,0.0,32.22
51638,O384631750007,804,1,49.68,0.0,49.68
51639,O384631750007,957,2,93.58,0.0,187.16
51640,O384631750007,506,2,69.58,0.0,139.16
51641,O384631750007,988,1,164.72,0.0,164.72
51642,O384631750007,119,1,43.37,0.0,43.37
51643,O521260836180,1053,1,137.59,0.0,137.59
51644,O682111843148,1009,4,62.01,0.0,248.04
51645,O960617735226,1194,1,88.7,0.0,88.7
51646,O309700368583,994,1,58.47,0.0,58.47
51647,O309700368583,64,1,91.64,0.0,91.64
51648,O309700368583,936,1,38.57,0.0,38.57
51649,O603768973400,1163,3,50.07,0.0,150.21
51650,O603768973400,612,2,50.58,0.0,101.16
51651,O603768973400,1107,1,39.04,0.0,39.04
51652,O603768973400,292,2,162.94,0.0,325.88
51653,O603768973400,529,1,93.9,0.0,93.9
51654,O707834548787,511,1,31.64,0.0,31.64
51655,O813630233817,269,1,36.94,0.0,36.94
51656,O813630233817,803,2,46.5,0.0,93.0
51657,O813630233817,979,1,76.08,0.0,76.08
51658,O813630233817,371,1,119.88,0.0,119.88
51659,O333468208278,19,1,128.16,0.0,128.16
51660,O333468208278,165,4,36.19,0.0,144.76
51661,O333468208278,592,1,22.41,0.0,22.41
51662,O333468208278,882,1,97.64,0.0,97.64
51663,O486772648221,81,2,36.32,0.0,72.64
51664,O338411205057,188,1,37.83,0.0,37.83
51665,O579745053992,69,1,37.13,0.0,37.13
51666,O579745053992,702,1,40.45,0.0,40.45
51667,O579745053992,930,1,36.41,0.0,36.41
51668,O579745053992,741,1,79.45,0.0,79.45
51669,O847924708186,1183,1,84.44,0.0,84.44
51670,O11780057140,1093,1,113.61,0.0,113.61
51671,O938747874075,458,1,39.64,0.0,39.64
51672,O713105315807,844,3,99.28,0.0,297.84
51673,O289814400723,259,2,67.0,0.0,134.0
51674,O57648239650,361,1,77.37,0.0,77.37
51675,O538504777299,1147,10,124.95,0.0,1249.5
51676,O897356164103,505,1,48.73,0.0,48.73
51677,O897356164103,743,1,73.73,0.0,73.73
51678,O897356164103,589,1,98.34,0.0,98.34
51679,O897356164103,406,1,25.54,0.0,25.54
51680,O897356164103,209,1,39.42,0.0,39.42
51681,O546683465795,812,1,34.54,0.0,34.54
51682,O546683465795,452,1,161.18,0.0,161.18
51683,O546683465795,353,4,26.17,0.0,104.68
51684,O96447620524,546,2,130.17,0.0,260.34
51685,O96447620524,89,2,45.79,0.0,91.58
51686,O145987339282,760,1,55.87,0.0,55.87
51687,O145987339282,77,1,59.43,0.0,59.43
51688,O73650596514,727,1,33.72,0.0,33.72
51689,O73650596514,443,1,46.43,0.0,46.43
51690,O73650596514,506,1,69.58,0.0,69.58
51691,O702689974922,265,1,93.96,0.0,93.96
51692,O702689974922,1140,1,63.41,0.0,63.41
51693,O702689974922,105,1,28.21,0.0,28.21
51694,O491632246707,12,1,33.69,0.0,33.69
51695,O679290193240,393,1,60.22,0.0,60.22
51696,O960961366614,447,1,97.63,0.0,97.63
51697,O535785838044,364,1,73.82,0.0,73.82
51698,O334887630163,349,3,65.5,0.0,196.5
51699,O334887630163,280,1,37.01,0.0,37.01
51700,O728608352551,1087,1,50.74,0.0,50.74
51701,O728608352551,891,3,60.25,0.0,180.75
51702,O728608352551,66,1,42.76,0.0,42.76
51703,O728608352551,181,1,53.92,0.0,53.92
51704,O717542100723,309,1,107.91,0.0,107.91
51705,O717542100723,812,1,34.54,0.0,34.54
51706,O955263184535,778,1,65.98,0.0,65.98
51707,O955263184535,296,1,83.16,0.0,83.16
51708,O955263184535,1007,1,32.39,0.0,32.39
51709,O955263184535,950,2,41.93,0.0,83.86
51710,O566652396783,807,1,52.06,0.0,52.06
51711,O566652396783,587,1,12.67,0.0,12.67
51712,O207614752506,177,2,50.3,0.0,100.6
51713,O23487624634,241,1,39.46,0.0,39.46
51714,O23487624634,164,1,42.96,0.0,42.96
51715,O23487624634,1180,2,70.44,0.0,140.88
51716,O487126767654,950,1,41.93,0.0,41.93
51717,O996638131302,71,2,109.71,0.0,219.42
51718,O165170355250,676,1,67.03,0.0,67.03
51719,O247104022417,1050,1,80.14,0.0,80.14
51720,O589512422768,1179,1,20.59,0.0,20.59
51721,O714665603664,160,2,63.82,0.0,127.64
51722,O714665603664,9,2,91.42,0.0,182.84
51723,O332413669643,589,1,98.34,0.0,98.34
51724,O17444738185,167,2,79.33,0.0,158.66
51725,O781330894593,780,1,54.88,0.0,54.88
51726,O230397188610,266,1,70.25,0.0,70.25
51727,O230397188610,942,1,12.22,0.0,12.22
51728,O732916637407,175,1,51.64,0.0,51.64
51729,O357411192131,743,1,73.73,0.0,73.73
51730,O29934161270,809,1,117.82,0.0,117.82
51731,O389256840309,943,1,139.38,0.0,139.38
51732,O581896106135,96,1,74.48,0.0,74.48
51733,O581896106135,205,1,33.9,0.0,33.9
51734,O581896106135,756,3,41.27,0.0,123.81
51735,O797884207038,847,1,50.27,0.0,50.27
51736,O797884207038,339,1,35.28,0.0,35.28
51737,O163449068530,819,2,36.3,0.0,72.6
51738,O662431779840,754,1,52.0,0.0,52.0
51739,O41191980149,392,1,38.11,0.0,38.11
51740,O286451975470,779,2,82.36,0.0,164.72
51741,O140439476765,572,1,56.97,0.0,56.97
51742,O525329237450,249,1,31.13,0.0,31.13
51743,O525329237450,117,1,49.06,0.0,49.06
51744,O525329237450,967,1,39.32,0.0,39.32
51745,O938169045265,1198,2,131.05,0.0,262.1
51746,O839117204148,282,2,60.32,0.0,120.64
51747,O839117204148,1167,1,85.52,0.0,85.52
51748,O395658155728,535,1,73.51,0.0,73.51
51749,O190632649101,852,2,152.77,0.0,305.54
51750,O190632649101,249,1,31.13,0.0,31.13
51751,O910426892788,433,1,60.16,0.0,60.16
51752,O910426892788,736,2,91.42,0.0,182.84
51753,O385175191325,379,1,76.77,0.0,76.77
51754,O385175191325,802,1,31.37,0.0,31.37
51755,O14549197768,550,1,39.95,0.0,39.95
51756,O421490001713,837,4,95.19,0.0,380.76
51757,O411667086021,687,1,76.56,0.0,76.56
51758,O615949480479,73,1,62.99,0.0,62.99
51759,O615949480479,398,1,50.79,0.0,50.79
51760,O615949480479,390,2,25.57,0.0,51.14
51761,O615949480479,1100,1,99.08,0.0,99.08
51762,O615949480479,235,2,27.85,0.0,55.7
51763,O254307007218,1083,2,26.85,0.0,53.7
51764,O254307007218,330,1,134.06,0.0,134.06
51765,O548241406667,1107,1,39.04,0.0,39.04
51766,O420347006749,92,1,37.75,0.0,37.75
51767,O75822647460,152,1,16.0,0.0,16.0
51768,O45439336178,437,1,105.76,0.0,105.76
51769,O45439336178,193,3,36.55,0.0,109.65
51770,O45439336178,251,1,33.33,0.0,33.33
51771,O308107438726,1031,1,60.8,0.0,60.8
51772,O663979472876,18,1,23.39,0.0,23.39
51773,O663979472876,344,1,36.97,0.0,36.97
51774,O663979472876,1018,2,54.6,0.0,109.2
51775,O295477255497,1154,1,30.57,0.0,30.57
51776,O295477255497,963,1,105.48,0.0,105.48
51777,O323375771258,636,2,73.14,0.0,146.28
51778,O589358588250,810,1,78.35,0.0,78.35
51779,O589358588250,951,1,48.45,0.0,48.45
51780,O901381865001,324,1,53.86,0.0,53.86
51781,O30810516677,293,1,70.37,0.0,70.37
51782,O30810516677,576,1,32.14,0.0,32.14
51783,O336134808041,20,3,56.5,0.0,169.5
51784,O343884073076,757,1,23.55,0.0,23.55
51785,O343884073076,663,1,104.74,0.0,104.74
51786,O343884073076,38,2,44.76,0.0,89.52
51787,O339959255805,851,1,15.56,0.0,15.56
51788,O339959255805,805,1,87.58,0.0,87.58
51789,O339959255805,994,2,58.47,0.0,116.94
51790,O18692533174,86,1,60.85,0.0,60.85
51791,O18692533174,351,1,31.92,0.0,31.92
51792,O149939528172,603,1,69.86,0.0,69.86
51793,O135279086207,862,1,115.17,0.0,115.17
51794,O244805875982,292,1,162.94,0.0,162.94
51795,O659581196745,892,1,85.65,0.0,85.65
51796,O944680575413,302,1,38.98,0.0,38.98
51797,O84181824380,383,2,40.32,0.0,80.64
51798,O84181824380,679,2,25.09,0.0,50.18
51799,O84181824380,80,1,45.8,0.0,45.8
51800,O968667166439,1059,1,102.89,0.0,102.89
51801,O327706565958,9,1,91.42,0.0,91.42
51802,O948914322056,360,1,50.49,0.0,50.49
51803,O948914322056,1038,2,147.13,0.0,294.26
51804,O884750578967,489,1,51.16,0.0,51.16
51805,O884750578967,270,1,83.58,0.0,83.58
51806,O606177957581,924,1,49.06,0.0,49.06
51807,O562030550725,145,2,39.93,0.0,79.86
51808,O535949741569,997,1,77.73,0.0,77.73
51809,O855731140809,409,2,78.94,0.0,157.88
51810,O855731140809,12,4,33.69,0.0,134.76
51811,O855731140809,595,2,80.69,0.0,161.38
51812,O80162407410,870,1,127.77,0.0,127.77
51813,O97331791018,838,1,49.38,0.0,49.38
51814,O97331791018,587,1,12.67,0.0,12.67
51815,O648507291806,309,1,107.91,0.0,107.91
51816,O648507291806,438,1,98.14,0.0,98.14
51817,O648507291806,559,1,42.33,0.0,42.33
51818,O831844003469,636,1,73.14,0.0,73.14
51819,O831844003469,550,2,39.95,0.0,79.9
51820,O831844003469,995,1,52.84,0.0,52.84
51821,O831844003469,114,1,27.05,0.0,27.05
51822,O934952532560,825,2,77.91,0.0,155.82
51823,O934952532560,221,2,51.74,0.0,103.48
51824,O39198749069,872,1,68.72,0.0,68.72
51825,O715896878817,1109,2,80.26,0.0,160.52
51826,O34920882637,1042,1,88.62,0.0,88.62
51827,O897848920156,914,1,76.34,0.0,76.34
51828,O897848920156,16,2,59.58,0.0,119.16
51829,O220464765193,1098,1,57.64,0.0,57.64
51830,O789674857437,763,1,74.78,0.0,74.78
51831,O279025204887,196,1,54.8,0.0,54.8
51832,O667553649313,446,2,31.44,0.0,62.88
51833,O919496243541,137,1,134.13,0.0,134.13
51834,O618591281288,156,1,31.83,0.0,31.83
51835,O591309039098,47,1,135.21,0.0,135.21
51836,O580635043997,684,1,123.39,0.0,123.39
51837,O379686832839,118,1,75.13,0.0,75.13
51838,O379686832839,13,1,86.29,0.0,86.29
51839,O184321822332,593,1,71.14,0.0,71.14
51840,O53534625214,315,1,70.03,0.0,70.03
51841,O53534625214,238,1,85.14,0.0,85.14
51842,O53534625214,792,1,38.63,0.0,38.63
51843,O53534625214,976,1,126.09,0.0,126.09
51844,O53534625214,96,2,74.48,0.0,148.96
51845,O646765457717,625,1,55.69,0.0,55.69
51846,O386011734468,218,1,72.84,0.0,72.84
51847,O386011734468,855,1,70.26,0.0,70.26
51848,O676447583807,474,1,64.93,0.0,64.93
51849,O676447583807,810,1,78.35,0.0,78.35
51850,O59875104960,296,1,83.16,0.0,83.16
51851,O59875104960,560,2,50.4,0.0,100.8
51852,O682471385808,1039,1,55.1,0.0,55.1
51853,O670494452051,866,1,71.33,0.0,71.33
51854,O608822046329,527,1,30.25,0.0,30.25
51855,O838159781837,909,3,56.49,0.0,169.47
51856,O278407151406,686,3,48.0,0.0,144.0
51857,O27997020677,68,2,29.55,0.0,59.1
51858,O130178986456,1180,1,70.44,0.0,70.44
51859,O904641251878,1015,1,25.43,0.0,25.43
51860,O904641251878,71,1,109.71,0.0,109.71
51861,O95640368700,1182,1,86.48,0.0,86.48
51862,O95640368700,235,1,27.85,0.0,27.85
51863,O251674064247,1062,1,110.49,0.0,110.49
51864,O251674064247,108,1,24.04,0.0,24.04
51865,O251674064247,255,1,50.2,0.0,50.2
51866,O92412597312,159,3,18.62,0.0,55.86
51867,O92412597312,108,1,24.04,0.0,24.04
51868,O626748723559,677,1,39.27,0.0,39.27
51869,O626748723559,866,1,71.33,0.0,71.33
51870,O268201468256,883,1,35.78,0.0,35.78
51871,O205771357114,949,1,74.62,0.0,74.62
51872,O205771357114,183,1,55.95,0.0,55.95
51873,O205771357114,620,1,48.67,0.0,48.67
51874,O316652729635,491,1,53.46,0.0,53.46
51875,O316652729635,234,1,44.66,0.0,44.66
51876,O316652729635,742,2,82.97,0.0,165.94
51877,O82873669714,160,2,63.82,0.0,127.64
51878,O152140696417,1174,1,30.92,0.0,30.92
51879,O888620949588,140,1,40.22,0.0,40.22
51880,O888620949588,443,2,46.43,0.0,92.86
51881,O527473243623,1166,1,52.68,0.0,52.68
51882,O956076075984,136,1,53.98,0.0,53.98
51883,O179602329896,990,1,102.49,0.0,102.49
51884,O179602329896,412,1,50.89,0.0,50.89
51885,O950848390248,750,1,84.87,0.0,84.87
51886,O62271708903,1158,1,45.62,0.0,45.62
51887,O62271708903,224,1,35.18,0.0,35.18
51888,O879125830041,909,1,56.49,0.0,56.49
51889,O783578502965,891,1,60.25,0.0,60.25
51890,O859546660315,73,1,62.99,0.0,62.99
51891,O859546660315,611,4,26.76,0.0,107.04
51892,O859546660315,1125,1,37.69,0.0,37.69
51893,O705250410637,197,1,42.63,0.0,42.63
51894,O705250410637,289,2,38.11,0.0,76.22
51895,O705250410637,384,2,70.81,0.0,141.62
51896,O55536863238,620,1,48.67,0.0,48.67
51897,O493684767921,1080,1,53.83,0.0,53.83
51898,O493684767921,1155,2,27.66,0.0,55.32
51899,O493684767921,298,1,46.45,0.0,46.45
51900,O493684767921,765,1,23.15,0.0,23.15
51901,O571726589928,1188,3,26.56,0.0,79.68
51902,O571726589928,968,1,32.22,0.0,32.22
51903,O571726589928,367,2,56.45,0.0,112.9
51904,O571726589928,32,2,22.87,0.0,45.74
51905,O803452384231,495,1,58.29,0.0,58.29
51906,O705137128404,906,1,25.68,0.0,25.68
51907,O231934970393,1009,1,62.01,0.0,62.01
51908,O231934970393,180,2,67.83,0.0,135.66
51909,O231934970393,85,3,34.97,0.0,104.91
51910,O230984299842,262,1,72.31,0.0,72.31
51911,O245703335022,562,1,107.49,0.0,107.49
51912,O245703335022,465,2,19.05,0.0,38.1
51913,O245703335022,1080,1,53.83,0.0,53.83
51914,O245703335022,859,1,59.0,0.0,59.0
51915,O629514189535,378,2,136.43,0.0,272.86
51916,O819243778269,264,4,85.6,0.0,342.4
51917,O819243778269,652,2,56.33,0.0,112.66
51918,O728421908214,662,2,111.88,0.0,223.76
51919,O728421908214,1089,2,126.27,0.0,252.54
51920,O728421908214,462,2,42.2,0.0,84.4
51921,O735660694504,1117,1,61.65,0.0,61.65
51922,O735660694504,324,1,53.86,0.0,53.86
51923,O735660694504,1015,1,25.43,0.0,25.43
51924,O735660694504,377,1,63.47,0.0,63.47
51925,O735660694504,929,1,29.24,0.0,29.24
51926,O669931640003,569,1,29.34,0.0,29.34
51927,O231989610440,711,3,37.44,0.0,112.32
51928,O829806453420,1079,3,32.55,0.0,97.65
51929,O18396039895,698,1,83.14,0.0,83.14
51930,O650889851387,319,1,20.61,0.0,20.61
51931,O948294681535,280,1,37.01,0.0,37.01
51932,O948294681535,1148,1,46.01,0.0,46.01
51933,O392974292225,1125,3,37.69,0.0,113.07
51934,O392974292225,289,2,38.11,0.0,76.22
51935,O392974292225,186,1,38.44,0.0,38.44
51936,O392974292225,1102,1,22.99,0.0,22.99
51937,O998224048859,576,1,32.14,0.0,32.14
51938,O266518045936,1200,2,47.43,0.0,94.86
51939,O893810895241,1131,1,35.6,0.0,35.6
51940,O128198780481,686,1,48.0,0.0,48.0
51941,O128198780481,192,1,81.43,0.0,81.43
51942,O377868939007,171,2,81.71,0.0,163.42
51943,O377868939007,509,1,35.37,0.0,35.37
51944,O876679132198,623,1,33.76,0.0,33.76
51945,O553920121354,243,1,48.53,0.0,48.53
51946,O553920121354,276,1,42.98,0.0,42.98
51947,O771355260612,628,1,49.63,0.0,49.63
51948,O811076848802,852,1,152.77,0.0,152.77
51949,O677320026046,851,1,15.56,0.0,15.56
51950,O677320026046,111,1,96.59,0.0,96.59
51951,O468630652373,332,1,38.5,0.0,38.5
51952,O468630652373,992,1,81.2,0.0,81.2
51953,O468630652373,1157,1,85.9,0.0,85.9
51954,O432099377182,633,1,76.94,0.0,76.94
51955,O432099377182,110,2,82.21,0.0,164.42
51956,O265278345460,32,1,22.87,0.0,22.87
51957,O265278345460,7,2,82.87,0.0,165.74
51958,O265278345460,1071,3,57.66,0.0,172.98
51959,O265399315603,88,1,194.29,0.0,194.29
51960,O265399315603,31,2,59.29,0.0,118.58
51961,O365137986150,831,1,28.44,0.0,28.44
51962,O767071040230,239,1,136.88,0.0,136.88
51963,O767071040230,155,1,60.27,0.0,60.27
51964,O304315837959,392,2,38.11,0.0,76.22
51965,O566322667347,1093,3,113.61,0.0,340.83
51966,O566322667347,605,1,55.51,0.0,55.51
51967,O105643684752,41,1,105.21,0.0,105.21
51968,O942790506561,1061,1,39.77,0.0,39.77
51969,O942790506561,698,2,83.14,0.0,166.28
51970,O91690186178,420,1,92.07,0.0,92.07
51971,O422518259529,392,1,38.11,0.0,38.11
51972,O422518259529,1055,1,111.25,0.0,111.25
51973,O708349488076,928,3,51.6,0.0,154.8
51974,O56941861283,1143,1,49.58,0.0,49.58
51975,O56941861283,763,1,74.78,0.0,74.78
51976,O686629693417,27,4,67.39,0.0,269.56
51977,O686629693417,706,1,111.32,0.0,111.32
51978,O533497700991,422,1,38.24,0.0,38.24
51979,O219125501031,510,1,51.06,0.0,51.06
51980,O961329011702,172,1,29.44,0.0,29.44
51981,O961329011702,783,1,86.61,0.0,86.61
51982,O961329011702,558,1,43.77,0.0,43.77
51983,O793890381905,741,1,79.45,0.0,79.45
51984,O793890381905,450,1,33.6,0.0,33.6
51985,O793890381905,227,1,107.71,0.0,107.71
51986,O560280472600,992,2,81.2,0.0,162.4
51987,O560280472600,805,1,87.58,0.0,87.58
51988,O560280472600,90,1,30.05,0.0,30.05
51989,O348778203104,511,3,31.64,0.0,94.92
51990,O348778203104,1006,1,53.76,0.0,53.76
51991,O201205544879,380,1,60.5,0.0,60.5
51992,O201205544879,824,1,27.34,0.0,27.34
51993,O954731117574,1178,1,35.17,0.0,35.17
51994,O954731117574,227,1,107.71,0.0,107.71
51995,O832753672512,378,1,136.43,0.0,136.43
51996,O832753672512,218,2,72.84,0.0,145.68
51997,O832753672512,375,1,33.61,0.0,33.61
